2,40,41,42,12,34,15,48,49,27
32,1,6,7,14,19,21,22,24,26
34,3,7,43,44,46,17,14,25,31
33,11,36,43,44,13,49,50,19,22
1,36,41,11,12,15,48,49,20,28
2,3,4,6,42,43,12,16,17,20
1,2,35,41,43,46,17,21,9,28
33,38,6,40,11,12,15,8,28,30
5,40,16,8,50,21,24,26,28,30
1,4,40,9,13,46,47,19,20,22
1,2,38,39,41,11,34,20,23,24
1,36,37,42,50,21,23,27,28,5
2,9,12,45,48,49,21,26,27,31
48,37,33,45,15,16,50,20,27,29
32,34,4,5,40,2,13,46,19,21
39,8,9,10,43,15,18,20,21,29
33,2,35,4,5,41,10,43,34,49
32,5,38,9,48,22,23,24,27,31
3,37,6,9,14,15,48,35,26,5
32,16,35,37,39,48,18,19,20,24
34,3,5,39,40,12,16,21,23,27
2,38,39,9,48,18,21,25,26,28
39,9,42,11,14,16,50,7,26,29
32,34,35,39,40,42,12,19,26,28
2,36,37,17,41,7,49,20,22,28
4,37,8,12,13,46,47,50,20,14
33,35,4,40,9,43,14,19,25,27
18,35,4,6,44,45,17,50,3,29
35,7,41,11,45,47,43,24,28,29
32,2,7,39,47,16,49,50,29,30
48,34,36,39,10,16,49,19,23,29
2,3,37,38,40,44,45,14,47,24
32,1,40,42,43,13,45,26,30,31
33,36,5,40,43,12,45,48,50,19
32,38,42,43,44,14,15,49,19,47
36,6,40,11,13,14,49,18,26,29
36,39,8,12,44,13,14,15,16,4
32,3,4,5,7,44,50,35,22,37
4,5,38,7,8,42,11,15,48,22
34,35,5,8,42,12,13,40,20,28
3,37,41,42,15,17,23,25,27,5
2,4,6,41,45,46,14,22,24,25
3,35,6,40,41,10,13,14,50,19
1,2,4,5,39,41,11,13,36,31
6,7,18,45,48,17,50,24,26,30
1,2,38,8,9,11,47,16,22,30
32,4,6,9,11,45,48,22,25,27
1,17,33,41,13,14,48,49,18,27
3,4,37,38,39,10,44,13,15,19
32,34,37,7,9,42,43,49,25,31
2,35,5,12,45,14,22,25,29,31
33,35,36,37,9,18,20,22,25,26
33,34,4,5,1,47,17,21,27,37
33,2,37,38,9,14,50,19,41,25
32,7,10,11,45,21,23,24,42,30
2,35,5,10,44,13,49,26,27,42
32,35,4,37,7,41,11,13,3,23
34,35,37,7,40,9,42,14,20,26
35,37,6,12,45,13,16,50,21,28
2,4,5,6,9,43,13,19,24,28
34,3,38,40,41,15,49,19,20,24
2,3,4,39,44,15,16,49,24,31
4,8,9,50,14,18,46,22,25,36
2,3,5,7,40,14,17,18,19,27
1,2,3,36,37,41,49,50,19,29
34,6,41,10,15,49,50,21,47,30
2,36,41,46,47,49,14,23,24,26
33,35,5,42,45,47,16,23,24,10
5,39,40,42,45,16,8,21,24,37
34,9,10,12,13,46,16,22,23,29
33,35,36,38,44,21,23,24,28,29
34,50,6,40,45,14,17,18,8,31
32,2,38,7,11,12,21,24,25,28
36,38,39,14,16,22,23,24,26,29
38,39,7,13,45,48,49,21,22,29
2,37,41,11,14,15,48,9,24,26
33,2,4,11,46,49,50,14,24,29
4,7,43,12,14,18,19,22,27,30
32,2,8,15,11,47,17,20,26,27
2,35,5,39,40,42,45,16,50,28
34,36,5,7,44,11,12,15,23,37
34,36,5,42,44,17,50,27,29,31
32,12,45,14,47,48,46,25,29,30
32,41,46,16,20,21,22,23,26,28
4,6,7,40,39,14,50,21,24,31
33,16,42,13,47,48,49,18,26,10
3,6,40,43,14,17,18,22,27,31
33,3,4,41,12,15,48,20,21,9
33,36,38,11,12,14,17,25,28,30
33,34,39,41,42,45,15,21,22,30
34,4,7,11,46,15,19,20,14,22
32,4,38,44,45,20,22,25,27,30
32,2,35,39,9,12,46,23,24,27
33,34,5,1,43,2,45,49,18,25
4,6,9,11,14,16,49,21,25,31
36,38,10,46,15,48,18,25,47,30
1,37,40,9,10,12,45,14,16,21
35,36,5,40,12,45,18,19,25,26
35,2,3,37,41,45,17,19,22,28
34,3,8,41,23,2,49,9,27,30
33,34,37,48,8,47,16,20,27,30
33,16,1,9,10,43,44,48,26,29
32,36,44,17,50,20,24,26,30,31
11,39,8,41,43,12,47,48,21,22
1,2,3,36,37,7,11,50,30,31
6,7,12,13,45,17,50,22,26,28
32,6,8,9,43,19,20,26,27,31
1,6,33,13,46,45,16,20,24,30
33,34,40,9,44,13,22,26,29,31
2,38,17,8,41,40,18,21,24,28
34,35,4,37,41,13,15,48,17,30
34,5,38,7,42,48,50,19,21,30
2,3,36,8,44,13,15,49,27,28
32,33,34,36,5,38,47,50,27,30
32,34,35,36,37,6,12,16,49,28
2,35,5,38,45,17,50,19,20,28
33,4,37,6,18,48,50,21,24,28
32,33,3,38,9,42,12,15,16,18
3,38,10,43,17,21,25,27,42,31
34,35,36,6,2,44,45,23,24,28
34,3,4,6,8,48,19,24,29,31
3,5,39,44,18,35,22,25,26,37
1,2,3,38,17,15,49,20,24,29
32,1,34,35,40,41,11,2,15,26
32,3,37,38,7,10,11,15,48,42
34,35,6,40,11,14,16,17,21,29
32,1,34,5,10,2,14,50,22,28
32,40,41,10,43,12,45,8,24,25
34,40,41,43,18,19,23,26,29,31
33,3,38,8,42,46,47,17,23,31
1,42,12,14,18,21,25,28,30,31
32,1,3,39,8,11,48,18,28,31
32,33,2,36,39,9,42,49,21,24
32,8,11,13,14,47,18,20,23,28
2,7,13,14,17,23,24,27,28,31
2,36,5,42,43,12,16,49,25,31
1,2,7,15,48,49,22,26,27,31
2,7,45,14,48,21,23,24,25,28
36,46,15,19,20,14,23,27,29,31
33,4,49,42,13,14,17,20,23,10
32,3,39,7,14,47,35,20,22,30
32,4,39,44,48,49,18,19,23,31
35,6,40,10,13,17,20,22,27,31
34,13,46,15,16,17,18,19,22,23
33,3,36,9,12,47,18,21,22,29
32,1,2,34,4,5,42,11,13,14
33,34,36,9,46,48,17,19,21,41
1,35,9,42,47,50,19,25,28,10
32,37,38,39,9,10,11,19,26,42
32,35,38,41,45,14,13,48,27,28
6,7,8,44,16,18,20,25,27,28
1,35,4,6,38,17,9,42,49,26
1,38,6,7,40,41,13,15,17,29
32,1,35,9,11,44,14,15,16,22
1,3,41,13,46,50,24,25,26,27
11,41,43,45,49,20,22,25,26,27
1,34,49,43,13,46,48,17,19,26
32,3,38,8,45,47,16,49,27,30
32,2,7,8,9,42,44,27,28,31
11,39,9,43,45,14,35,22,29,31
1,37,39,11,46,47,18,24,26,29
2,35,44,13,50,15,48,18,27,30
34,3,36,12,17,18,25,4,28,31
32,35,38,8,9,43,12,15,19,26
3,5,7,46,47,16,18,22,25,30
32,38,39,40,44,45,14,17,21,27
1,2,6,40,48,18,20,23,26,28
1,35,36,6,12,16,17,28,29,31
34,6,44,11,12,45,15,48,17,29
33,4,5,7,41,11,15,16,1,22
35,5,39,40,9,43,44,16,17,23
32,33,34,3,4,37,1,35,20,27
1,39,43,14,15,16,18,20,29,31
1,35,39,41,11,12,17,21,23,25
33,17,8,9,47,49,20,21,24,25
4,9,10,44,45,47,20,23,24,36
35,36,40,9,42,3,21,22,28,29
1,11,4,48,40,43,14,16,22,31
1,34,4,38,39,48,17,50,24,29
3,40,41,14,8,49,46,22,24,31
33,6,38,39,45,46,50,22,26,27
1,3,38,33,14,47,49,50,24,26
33,36,37,1,8,10,44,47,49,24
1,2,3,38,39,34,14,19,21,23
2,5,6,9,42,13,14,22,41,25
1,37,38,39,11,44,45,27,5,31
33,34,35,36,8,11,14,47,17,23
36,6,7,44,15,19,23,24,27,30
32,34,9,10,48,49,23,24,27,30
33,35,36,8,9,45,26,27,28,31
1,43,5,38,7,42,11,50,29,37
33,48,40,41,15,16,17,50,24,25
32,33,6,42,15,48,20,22,26,28
35,6,7,42,11,3,21,24,28,10
36,5,7,9,10,43,12,46,16,50
32,33,34,7,45,15,48,19,23,29
32,1,3,37,6,44,46,26,28,31
35,9,11,16,17,50,3,24,26,30
2,43,11,12,13,45,34,23,25,28
33,2,35,38,7,8,41,12,46,29
34,35,5,43,46,14,28,29,30,21
36,9,10,12,45,44,21,23,4,27
4,6,8,41,10,14,17,9,28,30
32,2,4,9,10,11,19,23,25,27
1,35,6,40,10,12,14,48,22,24
32,33,5,39,42,49,18,19,21,31
34,4,6,9,11,45,15,18,23,47
33,6,39,10,43,13,16,18,21,29
5,39,11,45,15,17,19,21,25,29
2,36,38,41,12,17,21,22,23,25
2,36,5,7,11,12,48,21,22,24
35,4,5,10,44,18,19,20,28,30
34,4,10,43,12,46,24,27,42,31
34,3,8,9,2,13,46,16,27,31
3,37,7,8,41,47,49,21,30,31
34,35,7,8,10,16,50,20,22,42
33,35,5,41,42,45,15,49,28,31
33,3,6,40,41,14,15,9,23,28
4,9,43,44,18,50,41,25,28,31
36,6,11,13,50,22,24,27,29,31
33,3,4,11,46,47,14,23,25,28
2,41,11,47,48,49,50,9,25,15
34,39,40,42,2,49,21,23,24,31
33,37,7,41,11,14,48,21,23,30
32,1,35,33,14,16,21,22,23,29
39,9,14,49,19,22,23,25,26,31
33,35,36,39,15,47,1,23,27,31
2,5,6,12,10,44,49,18,24,31
16,34,3,5,6,43,11,35,22,26
4,5,41,44,13,14,15,50,19,24
2,3,4,7,9,12,16,49,20,17
1,7,9,11,13,17,20,28,29,31
1,2,3,36,5,38,45,14,16,27
35,5,42,11,12,46,15,19,23,10
3,36,5,8,42,49,22,23,25,31
6,40,13,46,15,48,50,19,24,26
32,8,42,12,13,46,47,18,25,31
32,2,3,4,6,39,10,12,14,21
1,2,35,40,47,3,21,22,27,29
32,3,36,5,43,46,16,21,29,31
1,36,5,7,40,42,18,16,50,26
1,3,4,33,7,16,21,24,27,28
43,37,39,40,42,11,15,17,21,25
4,12,10,11,44,50,20,22,25,28
2,3,6,39,8,35,21,23,26,31
33,37,6,8,43,15,21,24,26,27
1,35,4,37,16,13,48,49,18,29
32,33,3,6,39,12,45,15,50,35
6,42,14,47,19,46,23,24,27,28
33,2,3,41,44,13,46,15,19,21
1,2,36,33,6,7,14,48,46,30
32,38,6,13,46,15,49,22,29,31
2,35,6,41,42,15,16,17,25,29
6,41,10,23,47,49,22,9,15,29
32,34,35,4,37,38,8,44,14,26
34,35,5,40,9,47,48,24,29,31
1,33,6,7,8,42,18,21,26,27
35,36,40,41,49,19,23,25,28,29
32,39,8,11,44,46,15,49,20,23
33,35,36,38,48,18,22,26,28,30
38,39,8,45,15,50,20,22,28,30
32,7,8,42,45,14,47,40,18,28
33,11,41,43,46,47,49,50,14,24
1,39,44,47,16,49,18,19,20,29
2,35,37,40,9,11,13,18,22,26
34,3,7,41,45,14,15,18,27,28
36,6,40,14,47,16,17,50,19,21
1,2,6,39,11,16,19,24,25,28
32,35,36,8,9,13,18,19,4,29
36,37,39,44,12,45,14,48,27,30
5,39,9,13,15,17,18,41,25,26
6,38,7,40,41,42,47,17,15,30
35,36,5,40,14,16,49,18,21,22
33,4,49,40,41,14,47,17,50,15
1,34,11,4,39,10,43,46,25,26
32,34,35,36,11,46,50,21,25,27
2,17,8,44,13,14,49,21,22,23
34,3,37,8,9,2,16,20,27,31
32,35,37,6,7,44,13,46,49,31
32,34,3,37,41,42,11,16,20,28
38,6,40,42,15,16,50,22,24,47
34,35,8,43,12,20,27,29,30,31
2,40,42,15,16,18,22,25,27,29
5,41,11,46,15,50,14,22,23,24
1,3,5,8,41,43,44,19,22,27
32,47,10,12,13,14,15,46,27,30
1,3,5,38,39,41,18,21,25,30
4,38,41,42,11,47,17,24,25,36
34,4,41,10,13,46,29,49,47,42
38,7,13,16,49,18,19,20,23,31
35,38,39,9,14,47,48,50,23,27
3,4,6,7,42,12,16,17,35,31
35,12,46,49,50,25,26,27,30,31
1,34,8,9,47,16,17,18,41,24
32,34,4,37,6,39,41,9,24,5
34,39,42,11,2,16,17,50,23,25
32,33,6,8,45,47,50,21,23,28
35,4,37,8,13,45,19,28,30,5
33,34,3,4,37,13,45,47,50,21
2,36,40,41,43,16,21,4,28,30
33,36,39,43,44,47,50,20,25,26
32,34,5,39,10,7,12,48,20,23
35,7,43,12,48,11,50,28,30,31
34,3,36,9,10,43,12,16,26,42
32,3,10,43,44,45,46,16,18,27
3,6,39,8,41,42,43,11,49,28
33,6,9,45,18,19,21,27,29,30
1,4,6,45,46,16,20,23,30,31
1,4,37,6,43,12,45,46,13,29
32,4,38,10,43,14,18,27,28,30
40,41,11,44,45,12,22,28,29,30
33,2,6,46,47,19,14,22,25,27
32,3,5,8,42,12,15,49,25,47
3,2,35,36,12,46,15,49,19,21
32,38,39,11,13,14,15,21,25,26
32,37,38,8,10,44,13,46,20,23
33,7,9,45,47,48,50,19,22,31
33,1,5,39,8,42,43,19,36,26
34,35,4,41,14,47,16,17,23,26
1,2,35,4,39,42,43,45,48,20
32,33,2,37,39,43,47,48,26,29
32,4,37,38,40,12,22,24,27,30
1,2,8,42,44,13,46,15,48,17
32,33,2,40,12,49,19,22,29,30
32,2,4,39,12,13,45,23,24,29
32,38,6,7,40,41,12,14,48,27
33,3,5,10,44,45,16,21,24,28
33,5,41,10,12,45,20,23,42,31
3,10,11,13,47,48,18,19,20,29
34,5,7,40,41,13,14,17,20,21
32,3,4,5,15,18,26,29,30,31
33,5,6,39,44,17,18,23,28,37
33,3,4,6,38,13,35,26,28,31
3,4,6,49,9,14,16,17,25,28
33,35,38,40,11,16,49,50,19,21
32,33,41,23,12,49,9,26,29,30
35,38,8,45,14,50,18,19,24,27
32,3,38,6,10,44,19,21,27,5
36,41,10,13,16,42,21,23,24,29
4,37,10,12,13,47,16,49,25,30
2,11,43,45,13,17,19,21,22,27
1,3,6,38,7,13,45,5,30,31
2,35,5,39,40,43,13,15,45,28
32,2,4,10,13,14,48,18,22,25
4,37,6,8,46,20,21,22,26,5
32,1,4,39,42,11,13,28,30,31
32,33,34,3,39,40,7,12,48,22
33,2,1,43,50,15,18,20,24,25
36,12,45,46,16,18,26,27,28,31
1,37,38,41,43,46,22,23,27,31
3,6,38,13,14,19,23,24,26,29
32,4,7,40,43,44,19,24,27,28
33,9,45,14,15,16,20,21,26,30
33,9,45,47,17,19,22,23,30,31
1,35,4,9,12,13,48,21,23,30
33,3,38,41,47,21,9,27,28,31
4,5,49,41,39,12,17,21,28,29
1,2,5,6,42,44,15,18,29,30
33,3,4,5,38,46,49,18,35,22
39,41,43,13,47,18,26,28,29,30
32,3,38,6,48,18,20,22,26,37
32,1,35,33,40,42,48,17,28,31
33,5,8,42,11,12,19,20,26,30
33,35,5,39,11,17,19,23,24,26
33,34,35,37,48,45,46,47,16,22
36,38,40,43,45,14,50,22,4,30
33,3,36,7,8,9,43,17,18,31
2,43,7,41,11,46,15,18,39,30
1,5,6,7,41,11,44,45,14,26
32,36,38,40,44,42,12,14,49,20
8,42,46,47,22,25,28,10,30,31
33,5,38,7,8,47,48,40,26,27
3,37,42,11,45,14,43,50,26,28
3,7,41,15,19,21,22,24,25,29
35,36,6,41,45,19,24,4,28,31
32,33,38,8,10,45,47,24,25,30
1,34,35,39,9,10,14,16,17,3
34,3,43,50,47,18,25,27,28,31
34,6,41,42,43,14,18,19,24,29
32,1,4,7,14,47,49,19,20,26
33,45,6,8,43,13,46,47,22,29
4,38,42,44,49,18,19,22,27,28
33,2,1,9,44,14,20,21,24,30
35,5,6,8,42,20,22,24,29,37
34,6,9,14,48,17,24,27,28,31
1,5,38,7,14,15,48,50,23,26
34,36,5,40,43,12,2,48,49,22
34,37,38,7,10,46,18,20,23,29
48,34,38,9,47,16,17,23,28,29
36,37,41,10,18,47,17,50,22,26
34,38,6,7,41,39,44,16,22,24
35,37,39,14,17,18,20,23,30,31
3,36,37,38,12,21,25,26,28,30
32,36,5,38,10,44,48,21,22,27
32,7,8,44,45,48,50,21,23,24
1,36,5,6,40,12,17,23,26,28
32,5,39,10,47,17,26,15,29,30
1,6,40,11,44,15,16,22,23,25
1,34,36,37,42,11,13,18,21,31
36,5,39,41,10,11,45,9,27,28
18,4,38,40,13,17,50,20,27,29
32,2,35,11,12,50,46,34,18,30
32,34,36,7,17,25,26,27,28,31
1,2,7,12,47,48,19,23,27,29
1,34,3,40,18,45,50,23,24,27
32,36,9,50,20,21,22,24,26,29
33,37,6,7,40,14,49,27,30,5
3,5,43,12,14,47,20,23,26,30
40,9,11,12,45,47,16,18,23,28
32,18,41,11,45,14,50,19,27,30
3,5,38,39,42,14,17,19,28,29
3,36,8,10,12,50,18,20,21,22
34,39,40,41,45,17,18,8,24,30
39,8,10,47,49,20,40,24,25,26
34,3,4,6,11,17,18,19,20,26
1,2,4,37,47,17,19,20,24,31
32,34,8,41,45,46,13,16,18,30
32,4,38,43,12,47,20,26,15,28
2,3,5,38,40,43,44,47,23,37
3,4,37,39,40,49,18,23,27,31
35,5,38,49,40,10,15,8,25,27
32,44,46,15,21,23,25,27,28,29
32,34,4,37,10,12,16,20,22,5
33,36,9,12,14,48,24,26,29,31
3,41,44,13,47,48,49,26,27,29
33,3,5,6,40,45,14,19,24,29
1,5,6,33,40,43,46,20,26,28
3,36,8,41,43,12,44,21,24,28
3,6,9,10,43,13,14,15,16,17
40,42,45,15,48,18,22,24,25,27
48,2,35,1,9,11,46,16,25,39
33,3,4,40,15,49,21,22,26,28
32,3,5,39,44,47,18,23,28,30
50,6,7,41,45,14,48,18,27,30
33,36,37,40,9,11,49,50,20,26
33,34,36,1,40,9,13,48,50,20
33,35,4,38,6,41,43,13,14,24
36,38,7,43,12,46,49,21,24,26
1,3,4,33,8,10,39,18,50,22
34,3,6,7,40,9,12,45,46,29
3,37,41,10,45,46,18,14,22,28
32,5,8,9,11,14,48,20,27,28
8,9,10,11,13,46,48,26,29,30
33,36,1,41,10,43,12,21,26,28
3,4,40,41,11,44,14,16,8,27
32,33,4,8,44,45,24,25,27,31
39,10,46,15,49,20,21,22,24,31
1,11,4,43,47,17,25,15,30,31
34,3,36,49,10,44,47,17,22,26
36,39,9,44,13,46,16,17,22,23
37,9,44,45,46,15,49,21,22,27
38,40,43,44,15,16,18,22,25,30
35,5,41,10,12,45,13,20,15,29
3,37,9,42,14,48,17,18,25,26
32,1,4,5,33,43,47,18,22,24
32,2,36,7,44,14,18,19,27,29
34,5,6,7,10,12,15,19,20,30
32,33,3,6,38,10,14,15,17,18
48,33,39,10,12,46,47,16,19,29
2,37,49,41,43,44,17,50,26,29
33,37,38,42,44,49,18,23,27,31
1,2,7,8,41,42,43,44,39,29
35,36,6,42,11,12,14,15,22,28
48,39,11,13,16,50,19,20,27,31
34,3,6,40,13,46,35,21,23,27
33,3,49,39,8,17,18,35,22,25
33,34,3,7,11,16,18,21,22,23
37,38,7,40,43,12,46,17,14,23
4,37,7,8,39,13,46,16,26,27
3,4,40,10,48,8,20,22,26,27
33,2,5,6,10,50,20,25,26,30
48,38,49,8,43,47,16,17,18,26
38,17,41,42,13,46,45,49,23,28
32,33,4,40,11,44,45,20,25,30
1,3,5,38,39,9,46,47,6,29
32,3,36,47,48,17,18,22,23,30
34,36,9,10,2,44,13,22,26,28
32,6,8,9,46,48,49,18,21,23
35,36,5,47,16,17,18,15,30,37
34,39,41,10,43,47,17,18,21,23
33,35,40,44,43,12,18,22,28,30
32,36,5,8,45,46,22,26,29,30
2,36,5,6,41,43,18,27,37,31
33,3,6,1,9,10,47,48,22,26
33,37,1,12,16,17,50,25,28,31
32,33,3,4,41,11,45,50,23,25
32,1,3,37,41,47,48,18,25,31
33,3,7,40,41,17,19,21,29,31
34,6,8,9,15,49,25,27,28,29
32,1,38,42,43,12,13,14,49,28
34,5,9,10,45,19,20,24,27,30
34,5,31,43,2,46,48,50,27,37
2,3,6,34,48,49,18,35,20,28
34,3,38,39,40,43,15,16,49,26
7,9,10,43,12,14,46,23,27,31
33,36,37,9,42,16,50,19,27,31
36,38,39,40,44,50,19,22,24,31
33,34,1,12,42,7,44,46,25,39
32,33,2,11,46,49,19,21,29,31
3,36,46,48,19,21,23,24,26,30
2,3,10,11,13,15,48,21,24,31
35,5,38,7,10,43,45,48,20,37
32,33,6,44,42,12,14,21,23,31
1,37,38,7,41,48,20,26,31,16
32,33,4,6,1,41,13,17,21,26
6,40,9,10,43,44,47,17,18,27
34,4,8,45,15,49,23,24,36,31
33,2,35,37,7,8,47,48,49,18
2,35,5,7,40,11,13,17,30,31
32,2,4,38,6,41,46,47,23,27
1,34,3,4,33,41,42,44,45,22
32,34,38,40,43,45,18,22,27,31
4,6,39,44,10,11,12,50,20,29
33,34,35,4,8,13,46,16,23,30
2,36,5,40,42,44,13,15,21,31
32,5,17,40,10,11,13,8,24,25
1,4,38,40,9,47,20,21,24,29
32,3,4,6,44,13,14,17,46,24
33,5,40,10,13,47,50,23,15,31
1,34,7,41,13,15,16,50,19,21
3,7,9,14,43,44,45,46,47,21
32,34,4,38,14,48,17,50,23,28
34,35,9,10,18,45,50,20,30,31
34,37,7,42,44,47,16,49,18,22
34,4,37,8,44,2,15,16,49,47
4,37,6,40,43,50,20,36,38,28
32,33,34,3,7,8,10,22,24,25
32,33,6,8,50,48,18,19,20,23
33,2,43,13,46,47,48,17,18,30
37,39,12,13,45,21,22,25,29,31
34,3,36,6,42,11,12,49,22,30
32,6,39,9,13,47,26,28,29,30
37,9,11,44,45,17,19,21,26,29
34,3,36,7,9,42,43,35,26,27
37,10,44,45,46,49,19,26,29,31
34,6,40,47,16,49,20,22,25,15
34,36,37,12,44,45,46,17,24,27
32,33,2,41,42,43,45,18,24,31
38,8,10,45,47,19,20,23,26,15
37,8,44,10,12,45,14,50,9,25
49,41,43,12,17,21,22,23,26,31
2,38,9,42,43,12,34,24,28,29
2,4,5,39,10,34,13,23,36,26
1,34,5,44,14,17,50,19,24,27
33,35,5,6,48,17,50,26,28,29
32,16,36,7,41,14,47,48,20,30
1,2,35,5,6,7,9,44,46,17
32,3,6,39,9,12,13,18,26,27
33,2,35,36,1,19,21,23,28,31
33,38,7,8,13,49,18,20,23,27
32,4,38,8,9,12,45,47,18,22
1,34,43,6,42,11,44,35,23,25
34,4,6,39,40,7,12,13,48,2
2,35,36,44,42,12,41,23,24,26
36,8,41,42,13,49,50,19,20,22
48,35,5,11,12,45,16,49,50,28
1,37,7,41,44,47,49,20,26,5
34,36,37,8,17,18,21,23,26,31
1,2,35,36,38,46,15,49,18,22
16,37,6,7,8,12,46,47,48,25
40,9,11,13,45,17,19,24,47,29
32,2,5,9,10,49,22,41,24,25
33,35,4,39,9,43,13,46,26,27
3,37,8,10,43,48,18,27,28,29
45,37,38,39,8,13,47,17,6,29
37,39,40,42,44,15,48,27,5,31
34,5,41,11,13,14,48,49,46,24
33,48,10,43,47,16,22,24,25,30
33,18,40,13,14,50,19,25,27,28
3,5,6,11,15,25,26,28,29,31
34,4,6,8,41,45,46,17,20,14
1,3,8,42,43,48,20,22,23,31
6,42,13,45,17,19,23,25,27,28
32,39,8,43,44,20,24,26,27,28
2,11,12,14,15,16,49,21,23,27
5,6,39,8,43,14,17,21,23,27
32,1,35,8,41,11,44,14,21,22
34,6,9,12,14,15,48,22,29,30
3,5,42,15,16,17,50,23,25,28
32,3,4,5,39,10,16,17,22,31
32,2,3,36,40,43,44,50,24,30
34,35,5,38,39,42,11,12,16,37
32,1,2,4,12,13,45,19,27,31
35,4,41,44,45,47,21,23,27,30
33,34,6,43,15,18,19,23,26,31
2,39,8,9,7,14,49,20,24,26
48,50,6,11,13,16,18,19,21,24
16,7,40,42,43,13,48,17,22,26
32,5,7,8,20,21,25,27,28,31
2,7,8,10,12,48,17,18,21,23
32,35,4,37,40,43,47,23,24,27
32,5,13,47,50,21,26,27,29,37
38,44,46,15,17,18,19,23,25,28
33,34,5,10,11,13,14,47,19,22
34,50,9,43,44,45,49,18,21,2
32,33,34,38,7,15,50,20,26,47
32,33,34,36,39,8,45,46,40,25
32,33,2,3,5,7,39,46,15,48
35,36,39,40,11,44,16,27,28,29
34,35,7,8,9,12,19,21,25,27
33,36,37,7,8,11,18,50,21,28
34,35,36,6,39,42,43,20,21,23
32,2,37,40,12,17,22,23,27,31
34,35,36,7,9,45,19,23,29,30
36,7,46,16,49,14,25,27,28,29
32,33,34,36,38,6,14,18,20,21
33,2,38,6,44,46,15,17,22,24
2,41,46,16,50,19,20,22,26,31
43,7,11,12,16,17,18,21,22,30
33,37,38,7,8,44,20,22,25,31
32,33,9,42,17,50,24,25,26,10
32,48,38,42,11,16,50,20,27,28
32,43,45,13,48,22,26,27,30,31
2,37,39,44,15,16,50,21,25,27
