32,49,26,11,39
8,28,34,27,44
8,34,42,2,47
18,2,14,30,39
27,8,18,43,44
24,33,4,6,30
10,39,45,22,7
17,41,13,37,39
26,18,44,45,21
42,50,28,21,30
16,17,19,6,31
24,32,10,27,34
24,16,20,5,39
18,38,29,22,5
4,10,19,12,26
33,10,5,6,9
27,28,45,6,15
48,8,28,30,47
48,50,3,30,31
40,50,27,13,45
8,20,12,6,23
24,34,4,21,14
29,36,22,6,45
41,21,45,6,23
29,19,28,21,45
32,26,3,28,31
47,20,21,6,15
49,36,37,22,17
27,1,42,19,26
32,25,34,3,2
48,11,4,29,46
48,17,50,14,7
18,1,34,43,29
32,49,3,12,22
24,8,28,45,31
24,1,42,37,25
32,40,50,19,31
20,18,28,34,15
25,4,14,30,39
8,34,43,36,31
32,28,21,14,47
19,25,34,35,24
19,10,11,26,38
18,2,19,26,15
49,34,1,37,31
32,18,44,26,14
47,34,35,22,15
26,12,37,46,39
49,2,27,29,21
43,18,3,22,23
49,2,28,29,14
48,32,43,28,15
24,49,18,2,46
8,26,36,34,23
23,50,43,14,47
8,17,27,30,47
8,25,26,38,1
17,20,44,46,7
24,12,35,20,33
48,44,46,38,39
48,26,19,5,47
32,25,37,6,1
40,34,12,26,39
25,10,11,12,31
40,15,27,29,47
48,25,34,19,20
25,10,26,29,6
24,41,10,1,31
1,2,26,29,47
24,4,36,5,25
24,20,27,36,4
40,48,10,11,6
19,36,30,38,47
49,12,5,22,31
16,44,50,4,30
17,49,28,37,7
4,34,36,9,15
16,49,35,12,38
8,16,41,6,7
16,17,2,25,31
36,3,28,46,17
25,12,4,38,15
48,49,35,44,21
50,10,27,29,30
32,17,40,46,33
24,25,3,43,19
16,49,50,34,45
35,26,43,18,38
18,15,26,14,39
18,27,20,30,31
9,10,19,34,39
48,12,43,4,29
25,27,12,45,23
32,4,37,46,15
49,4,41,22,15
31,29,21,14,23
47,34,10,42,7
33,34,4,13,45
8,9,27,12,43
25,36,29,30,31
33,2,4,5,14
8,2,35,21,7
41,28,5,14,13
2,43,12,26,39
10,23,50,38,31
3,41,7,28,1
34,6,11,37,22
41,2,28,50,4
32,25,23,45,21
8,42,36,46,22
40,48,27,14,38
16,9,47,21,5
17,50,3,38,15
41,10,44,13,25
16,48,2,20,49
42,19,4,38,39
24,49,34,2,45
24,12,35,36,39
17,10,4,33,9
8,1,27,22,41
8,49,34,50,47
20,26,34,28,29
11,9,50,35,5
49,18,4,10,37
49,26,27,28,7
32,17,10,26,23
8,27,43,44,14
40,8,4,5,23
27,19,28,6,31
25,3,22,14,5
50,7,12,13,5
49,2,12,20,31
48,20,43,44,13
33,10,4,22,6
26,10,14,46,5
32,16,42,20,46
32,9,50,20,45
40,18,42,5,47
32,25,47,48,1
33,18,15,44,31
25,10,35,50,41
33,20,5,14,31
41,50,13,46,1
8,41,1,16,9
49,42,36,10,7
34,26,44,5,46
8,50,11,12,29
40,19,20,45,30
43,10,35,12,20
3,4,29,14,47
31,3,20,38,47
2,43,6,30,39
40,9,45,22,47
24,18,12,26,15
48,49,42,26,9
9,42,12,2,22
48,33,35,37,38
1,11,12,14,23
15,27,43,13,7
23,12,11,20,1
28,26,35,12,1
32,17,11,46,14
40,8,44,29,39
16,1,50,34,5
15,28,5,38,39
42,40,2,27,45
1,18,3,41,47
16,35,18,11,30
23,36,45,30,29
50,27,37,38,13
48,10,50,18,30
32,10,27,21,39
32,29,28,5,15
40,17,42,20,33
17,50,20,45,38
40,23,5,37,31
40,16,19,38,31
33,27,22,14,25
24,41,10,5,22
24,1,35,20,22
41,42,3,12,34
48,2,36,45,46
49,11,20,37,36
40,9,36,20,16
1,44,28,38,7
40,9,5,46,23
41,43,5,30,23
16,17,42,45,46
40,1,2,43,41
32,24,26,11,44
40,16,34,43,46
42,4,34,6,13
48,34,3,14,23
40,11,27,13,15
33,2,27,44,39
1,18,3,4,7
27,1,3,38,43
6,39,29,22,23
40,17,34,43,47
24,3,12,45,6
40,26,11,22,31
34,3,14,38,7
48,1,34,19,42
17,27,20,46,41
40,39,15,30,23
48,4,27,12,13
21,19,4,5,31
40,33,45,46,8
49,23,28,5,39
16,49,26,36,7
25,18,36,12,39
24,50,39,29,47
26,5,10,6,37
41,14,43,29,46
24,8,2,19,38
48,16,18,50,37
48,11,38,30,31
33,50,14,29,6
48,3,22,30,47
10,35,36,45,7
16,4,35,28,37
10,26,3,20,45
40,11,39,28,7
9,31,1,14,23
8,25,43,46,15
32,40,26,2,29
32,7,36,13,23
24,49,26,21,45
33,2,43,44,39
8,49,10,14,30
38,11,20,37,46
50,19,6,22,23
16,9,10,12,47
27,9,42,3,21
2,3,30,22,29
8,32,1,21,31
47,29,45,46,5
32,2,11,21,31
16,8,46,38,31
16,20,37,46,39
8,18,10,5,46
40,16,11,28,41
6,15,5,22,7
8,2,43,4,45
35,12,45,6,13
32,17,26,3,44
8,34,26,45,30
1,29,37,4,23
25,2,44,22,39
17,42,2,6,23
48,25,44,45,12
49,44,13,22,41
1,25,46,38,49
49,11,29,45,5
48,24,12,4,7
32,33,2,27,5
7,18,26,5,47
32,9,10,35,22
25,26,23,18,15
40,18,4,29,14
35,2,27,30,47
16,33,27,29,7
9,26,28,41,39
3,50,27,28,26
40,9,19,6,7
41,49,29,45,47
34,3,5,46,7
40,41,11,30,23
48,26,19,44,46
32,49,17,5,41
48,10,46,6,30
40,43,47,12,7
19,11,12,22,15
32,27,11,29,25
33,18,25,13,7
48,34,18,4,37
8,9,43,3,23
24,11,4,37,31
16,24,48,6,40
48,16,20,37,29
3,48,35,38,23
40,17,15,31,47
48,18,3,46,23
28,3,44,45,37
48,17,42,27,28
48,25,34,18,7
33,35,17,46,23
48,10,42,46,15
8,16,43,37,13
41,10,42,14,7
8,18,27,14,7
34,12,5,6,15
24,34,26,13,39
16,2,7,45,21
6,11,44,5,38
2,36,10,22,47
18,3,20,21,46
44,37,12,45,23
27,43,13,46,21
8,41,11,21,32
16,49,34,12,50
8,39,23,13,7
1,10,27,22,30
19,25,3,29,47
48,18,35,36,23
44,43,28,5,29
11,47,19,20,23
48,34,7,38,23
16,2,26,30,47
32,42,11,4,6
9,50,19,12,39
16,9,27,45,30
41,39,29,6,17
31,33,27,29,7
8,50,43,20,13
41,18,28,46,25
16,40,27,5,1
49,35,21,14,45
17,34,9,14,23
9,34,23,29,47
9,21,37,38,29
48,18,28,22,23
1,23,45,46,15
40,25,26,43,4
48,41,34,29,49
18,39,28,37,23
1,18,2,29,7
47,12,45,22,7
40,8,26,35,15
15,49,11,7,31
16,32,50,3,14
33,35,46,6,23
34,5,37,46,29
40,41,43,46,33
42,43,36,34,31
8,17,35,47,32
9,2,11,36,10
49,2,7,20,41
32,18,19,13,38
24,9,11,44,47
16,20,4,6,44
41,2,27,13,7
40,18,34,5,6
4,18,44,26,22
24,26,35,36,22
40,48,10,44,31
17,26,12,6,14
12,18,3,28,37
48,16,34,18,46
1,2,44,21,15
23,25,31,28,41
24,26,18,50,22
40,9,26,2,33
32,50,20,45,15
1,44,22,6,15
32,10,15,28,23
9,34,4,45,14
50,15,36,18,7
8,18,19,5,23
16,8,35,4,49
16,25,35,21,40
16,35,3,30,31
1,25,21,22,47
12,10,28,21,4
8,49,29,6,33
36,10,28,42,23
49,50,35,28,38
8,24,43,48,47
23,44,45,30,13
8,27,45,46,21
16,33,50,12,36
32,48,31,4,39
48,9,42,28,18
20,42,4,14,49
25,2,3,30,15
24,32,2,27,14
27,9,11,30,33
41,50,27,33,23
8,36,5,22,39
28,43,20,45,47
24,17,18,4,30
16,32,43,22,14
19,9,27,14,31
37,47,36,13,7
26,35,34,22,47
32,42,19,18,7
16,26,28,22,39
10,46,30,38,23
8,49,50,18,37
17,33,49,5,47
24,33,3,21,47
36,2,27,28,37
50,2,37,42,47
49,18,27,28,26
23,10,11,20,15
41,7,9,29,45
49,18,36,13,1
1,2,4,33,7
9,49,47,13,31
8,33,10,27,15
32,9,25,13,23
48,26,19,29,13
4,26,36,12,17
46,11,44,37,38
48,17,15,12,32
41,35,38,6,31
28,20,22,6,39
16,17,27,33,7
33,20,44,14,15
40,2,26,10,45
49,5,20,37,23
49,2,19,44,45
40,25,36,32,39
8,9,2,35,30
48,25,11,12,30
1,11,12,45,15
40,26,19,13,14
32,34,14,29,38
48,17,3,4,1
8,1,26,42,29
9,19,20,38,31
24,10,20,37,6
20,26,11,12,6
16,26,36,6,7
27,36,29,38,7
16,9,14,22,15
4,2,44,5,13
9,2,33,38,1
40,2,43,36,46
48,28,22,30,31
32,40,18,27,30
49,4,37,38,44
33,50,12,44,49
40,34,20,38,39
40,34,3,46,23
32,28,4,38,47
8,24,2,5,6
40,33,11,22,7
17,47,21,6,23
32,4,37,46,31
42,20,34,30,7
1,27,17,25,15
49,42,20,45,1
28,42,3,4,7
40,25,7,36,23
24,33,3,30,31
1,18,36,22,6
43,11,29,46,47
41,4,21,22,1
1,26,4,2,29
24,9,12,6,20
48,44,13,45,47
11,25,42,27,5
8,9,18,26,2
34,19,44,29,13
19,9,50,27,45
24,17,11,13,39
32,33,12,21,48
16,25,31,5,15
48,33,44,29,4
9,15,5,30,17
40,15,7,22,31
48,17,42,43,26
16,12,28,14,23
8,17,15,46,9
24,2,44,6,46
32,41,27,20,9
24,33,4,45,46
1,26,20,10,14
32,1,39,4,9
41,2,15,38,25
48,25,43,33,7
48,9,26,10,25
7,3,4,6,39
49,11,12,21,13
8,1,31,22,16
28,19,36,13,4
9,10,2,14,33
48,9,3,29,23
35,29,22,30,15
16,1,43,14,39
34,11,20,10,38
32,34,31,22,15
24,1,38,30,14
24,27,44,29,13
48,8,40,21,15
49,27,1,4,39
9,19,44,33,7
50,46,36,34,38
32,1,2,20,10
9,50,43,10,38
24,8,34,44,10
32,16,20,13,6
40,19,27,8,23
41,13,4,29,25
16,18,44,46,47
31,25,23,12,15
41,10,3,2,21
40,2,11,21,5
24,35,4,13,38
33,14,18,21,22
16,41,18,22,9
2,11,21,37,7
16,40,27,28,22
27,4,11,12,8
8,28,36,38,24
40,25,43,37,23
40,1,35,3,23
6,4,29,38,39
32,44,28,29,23
48,33,34,37,24
8,33,50,28,16
24,9,50,13,38
48,18,12,45,22
16,18,3,34,31
32,9,50,33,31
28,45,44,41,47
32,27,45,14,15
26,15,29,13,47
43,19,20,29,6
24,9,50,14,30
24,22,11,5,30
32,3,36,37,14
48,8,50,46,32
9,18,2,21,5
11,9,42,35,1
12,4,21,30,37
16,41,34,13,22
44,36,45,4,15
23,27,12,46,39
33,18,11,14,31
1,45,4,29,15
3,8,19,13,38
8,25,42,27,45
8,35,28,29,31
50,36,45,14,39
24,42,43,45,47
1,50,27,6,47
33,42,11,29,30
17,34,35,26,9
9,2,46,30,45
1,42,44,21,38
49,37,21,30,1
17,1,5,46,15
24,33,11,4,31
9,42,44,13,25
49,43,13,22,1
9,18,36,34,23
35,20,22,30,47
17,10,34,36,5
16,19,18,35,22
26,35,5,6,29
16,7,20,22,15
42,43,20,37,22
48,28,20,45,9
48,32,42,20,7
19,50,43,28,29
8,41,50,29,25
32,36,21,22,29
25,34,22,37,14
2,19,5,22,23
2,35,44,30,39
25,18,12,44,39
32,33,34,44,38
40,33,18,21,7
32,18,43,12,38
32,3,12,46,7
35,28,5,38,31
26,6,38,45,30
34,10,28,50,5
8,35,19,45,47
18,35,29,46,15
11,49,27,45,14
33,19,20,45,4
1,19,37,47,23
43,44,21,46,15
17,3,5,13,39
19,50,27,22,39
33,10,3,36,39
48,17,30,22,41
8,17,27,45,48
32,15,34,35,31
20,2,4,26,25
2,10,19,42,30
40,41,28,32,47
40,50,11,29,37
16,8,19,29,6
24,12,44,14,28
40,33,11,45,17
49,50,44,21,9
3,1,43,45,37
34,26,36,2,13
48,49,50,27,25
48,9,27,14,16
17,2,21,38,23
8,33,36,13,22
17,50,27,4,45
16,9,48,21,37
8,44,42,20,24
3,50,43,10,30
33,26,27,12,49
48,20,42,4,38
24,8,26,25,7
42,35,12,50,30
48,25,28,21,39
34,50,21,22,31
17,18,2,14,13
25,7,4,30,23
33,50,27,38,6
48,24,18,28,5
15,3,10,39,7
35,11,13,38,17
9,50,43,22,38
8,9,10,37,41
8,35,28,6,38
40,20,31,12,1
17,42,36,18,12
31,39,11,38,23
16,17,28,38,15
32,50,29,30,13
26,21,38,30,15
44,12,33,30,1
27,49,19,14,47
24,33,4,22,49
2,27,13,46,29
48,25,26,37,21
16,49,10,19,23
8,48,26,3,5
27,17,19,21,46
33,46,37,14,21
17,14,5,38,47
1,15,47,38,41
9,2,12,37,21
26,19,21,38,37
8,18,42,19,50
24,1,3,49,25
8,49,43,20,41
16,26,19,36,2
32,17,42,43,39
49,2,36,13,14
1,50,3,41,39
48,16,3,24,41
48,17,34,5,13
33,26,44,37,15
27,41,35,45,6
49,2,38,14,45
24,1,44,13,14
49,19,12,6,46
36,35,20,38,23
1,50,35,28,23
9,27,20,45,38
25,18,3,21,31
33,50,28,38,23
1,50,35,4,30
33,36,9,46,12
35,10,19,12,7
41,34,50,6,1
16,17,42,44,15
46,1,27,14,6
24,43,44,5,15
40,42,18,35,29
49,35,4,14,36
40,9,27,45,15
33,26,4,37,36
41,50,4,26,46
7,1,39,38,31
40,50,3,21,22
24,48,19,43,31
40,17,11,20,37
16,9,12,21,38
8,16,42,4,47
12,15,44,30,39
8,25,35,36,7
9,34,43,2,15
11,28,5,38,23
32,50,35,28,6
24,33,45,22,7
40,1,36,38,23
3,34,47,45,15
45,39,12,37,21
10,2,42,30,47
33,35,44,29,47
41,35,20,1,25
38,44,37,30,23
48,25,10,44,1
30,27,13,38,5
25,11,28,14,12
33,45,7,5,17
18,11,26,6,5
36,10,28,2,23
8,19,18,3,38
24,33,44,6,15
32,33,11,31,1
40,33,27,5,47
9,50,11,12,29
50,33,26,27,13
25,42,23,12,15
41,34,31,36,47
8,41,22,21,14
33,50,20,13,37
10,7,30,14,5
42,20,29,6,31
1,26,20,42,5
40,33,4,21,23
40,24,27,37,49
8,41,19,29,22
41,10,19,44,25
9,20,17,38,41
1,28,9,14,15
32,2,3,12,14
33,19,12,5,15
1,10,44,29,6
16,1,42,13,39
41,2,33,14,23
27,9,3,30,25
6,27,28,30,14
33,42,35,5,41
1,20,4,12,33
8,25,36,24,47
41,26,42,13,7
41,27,29,6,31
24,33,35,45,39
8,50,12,5,6
16,17,45,29,25
33,39,12,13,23
40,9,3,45,46
43,18,3,36,46
25,42,1,29,7
24,9,18,35,44
32,3,36,21,22
41,50,23,12,25
34,14,35,45,22
41,11,44,5,33
48,20,42,44,6
8,40,20,30,14
16,33,13,30,41
48,28,42,20,49
16,41,43,5,31
8,42,44,45,38
12,44,13,46,23
16,27,21,14,31
8,24,42,34,29
40,32,19,46,14
9,26,28,5,39
40,41,42,27,21
8,9,26,3,12
24,17,2,23,31
8,32,35,20,13
34,27,28,45,7
8,23,21,6,39
