33,5,39,42,11,12,14,20,23,31
32,1,3,33,39,42,14,27,30,31
33,36,5,8,47,16,40,50,24,27
35,36,5,10,13,19,23,25,26,31
3,5,42,43,12,45,48,17,28,29
4,6,44,45,48,49,20,22,24,27
1,6,12,45,48,49,18,22,26,30
1,34,38,8,14,47,48,49,22,26
34,37,39,8,41,43,44,13,45,47
1,34,35,38,11,12,2,47,3,29
2,3,5,6,40,42,15,50,20,22
3,4,9,43,46,47,19,41,26,30
2,3,10,12,14,47,16,17,21,25
34,35,49,7,9,46,17,19,27,28
33,5,38,1,40,13,15,48,49,24
35,36,17,10,46,48,49,19,27,28
4,37,14,15,49,50,19,20,22,29
40,9,45,14,16,19,20,41,28,30
4,37,8,10,44,16,23,42,30,5
36,5,39,8,10,14,40,19,25,27
36,37,40,9,10,45,22,4,30,31
4,6,8,12,45,13,40,19,47,28
2,34,39,10,11,12,45,49,18,29
32,1,2,35,4,7,12,47,48,21
1,5,33,9,44,14,24,27,29,31
32,34,38,8,10,11,14,21,22,31
32,1,2,38,8,34,18,26,27,31
48,34,37,41,10,46,16,50,22,30
34,4,5,6,42,47,50,21,23,27
33,42,47,17,18,19,20,21,23,25
2,36,5,39,41,42,43,12,17,31
32,35,37,7,13,45,49,19,21,28
33,35,7,9,10,44,17,18,26,30
4,5,6,40,41,11,44,16,24,27
1,36,38,7,10,11,48,39,26,31
32,35,36,41,12,14,16,19,23,28
32,3,36,37,38,12,49,25,27,29
34,3,37,41,44,49,50,35,24,27
34,6,39,40,14,16,17,50,23,25
32,38,39,8,42,7,16,17,27,31
1,39,40,44,45,46,47,18,24,31
3,39,42,14,16,22,24,26,30,31
4,37,6,7,40,48,23,36,30,5
32,1,2,37,8,41,48,17,5,31
6,10,12,13,14,15,18,24,25,27
32,37,9,48,20,23,26,28,30,31
34,5,8,46,40,18,21,25,27,31
43,40,11,45,49,18,35,27,29,30
35,7,41,15,16,18,26,47,28,31
3,4,5,10,43,46,16,17,18,25
34,3,36,41,13,14,17,18,9,25
36,37,7,9,11,46,47,14,28,30
32,39,42,11,14,21,24,7,26,28
4,5,6,11,45,13,50,38,30,37
2,3,37,6,7,40,11,44,48,25
2,36,7,11,15,16,19,39,26,31
32,11,6,8,42,43,49,19,23,10
2,4,37,6,7,8,41,11,50,29
2,9,10,34,14,16,20,41,25,26
1,3,37,6,40,41,14,8,35,29
1,34,35,4,8,9,49,25,31,36
1,34,36,40,42,12,45,47,16,20
34,37,7,8,10,11,12,26,29,31
35,4,39,9,7,45,46,48,17,24
36,10,11,12,13,24,25,26,29,4
38,8,10,11,15,16,50,25,47,31
32,33,3,4,7,14,46,50,35,1
1,34,33,8,9,18,21,23,26,31
32,38,9,42,43,19,21,23,26,27
32,3,37,38,8,43,11,17,22,23
2,4,37,12,42,11,44,17,22,24
32,35,40,10,11,45,46,50,20,27
32,35,5,38,7,44,12,16,17,25
32,1,39,9,11,15,48,20,26,47
1,2,36,7,9,13,14,47,50,31
32,33,34,35,5,38,10,2,14,47
33,6,39,9,42,11,45,41,26,28
5,11,12,46,47,48,50,20,27,31
3,4,5,6,46,15,48,47,28,29
33,34,17,9,10,14,49,18,42,29
1,5,38,41,42,43,44,45,15,28
1,4,39,40,13,17,20,28,29,30
32,1,3,37,8,11,48,18,21,24
33,2,3,6,12,14,19,28,30,31
4,39,7,46,50,19,21,22,23,28
32,3,4,11,44,45,46,48,49,29
1,2,37,48,12,18,16,50,24,31
32,1,11,13,46,47,20,21,25,30
32,2,35,4,17,9,49,3,30,31
17,37,7,40,13,47,16,8,22,25
33,37,6,40,44,45,46,23,27,28
32,34,3,4,6,40,15,48,24,29
33,3,5,39,40,10,47,49,15,28
2,3,36,38,12,34,15,16,17,20
6,40,11,15,50,20,26,27,29,31
37,6,43,13,15,50,20,22,29,31
34,3,36,8,13,45,47,19,23,28
32,4,37,45,49,18,19,36,28,31
1,39,8,10,12,49,20,24,28,29
35,8,43,46,16,40,19,24,29,30
33,35,37,8,19,20,21,23,24,29
32,1,4,38,39,41,11,25,26,31
8,41,10,43,13,45,20,21,9,27
3,4,38,41,42,15,49,50,20,23
2,4,38,41,10,11,45,18,9,24
33,4,9,10,13,15,20,36,27,30
32,2,8,41,11,44,46,50,23,30
3,37,8,11,46,16,40,18,23,25
32,2,37,6,41,10,45,17,21,22
49,40,42,43,13,45,8,19,28,31
33,34,4,12,42,44,19,22,36,30
32,1,6,7,13,46,49,18,19,22
1,2,35,5,41,12,46,15,23,30
32,27,4,5,41,10,47,16,20,15
1,34,36,38,48,23,24,4,26,28
5,6,8,41,12,18,9,26,29,31
4,38,40,9,12,44,48,41,24,26
32,34,38,39,42,14,15,22,27,29
1,37,39,44,46,48,50,23,24,27
36,38,7,9,42,11,12,18,20,29
32,33,2,37,8,9,34,20,41,28
1,2,35,33,39,12,45,13,18,29
1,34,37,38,39,11,12,13,19,27
16,7,8,42,44,48,21,26,27,29
2,35,37,43,12,13,15,49,19,27
34,3,9,42,44,18,22,26,27,28
2,5,8,42,45,47,17,21,27,30
36,39,10,46,48,49,20,14,25,28
32,1,6,38,8,47,16,49,29,5
35,17,8,42,47,48,49,19,20,29
36,37,9,18,13,50,19,24,15,28
2,8,41,42,43,44,45,50,29,30
1,2,37,7,42,43,22,24,26,30
2,50,41,42,13,46,48,18,20,29
34,38,42,11,13,48,17,20,21,27
5,41,42,44,49,22,24,29,30,31
33,7,40,41,15,48,20,21,47,30
1,34,3,38,9,15,16,35,23,29
3,7,11,44,45,46,25,26,28,29
1,35,4,9,43,15,16,20,23,24
1,4,38,41,12,14,15,49,20,21
33,36,5,7,40,41,10,49,9,28
35,4,7,8,9,43,16,22,39,31
32,33,6,39,10,43,50,19,30,31
2,39,34,47,48,49,22,23,26,27
32,33,12,43,44,46,20,24,27,29
34,4,42,44,48,18,24,25,29,31
33,2,4,34,15,48,18,20,23,27
19,33,3,4,5,6,40,18,35,20
32,1,3,10,13,17,22,27,42,31
3,9,42,12,48,49,18,22,24,30
1,4,37,33,40,10,7,15,48,29
2,37,38,7,9,12,14,47,49,18
1,34,35,4,5,8,45,47,16,29
32,33,2,42,11,45,16,20,27,31
34,17,42,2,47,16,49,18,28,30
38,8,41,43,44,17,18,19,21,26
3,10,43,12,14,47,35,20,23,27
2,35,9,10,45,15,16,22,23,30
35,38,40,9,12,48,49,50,29,30
16,2,37,40,13,46,48,49,19,28
2,3,36,5,40,10,11,47,26,37
32,33,37,38,7,40,42,13,50,24
35,38,9,44,45,48,18,23,27,29
7,43,12,49,50,21,22,23,26,29
6,40,9,50,13,17,18,41,27,30
32,3,5,39,7,13,16,18,19,29
4,37,38,9,44,48,49,24,26,30
33,35,4,6,1,15,20,25,36,47
33,41,10,45,17,50,19,21,28,42
34,3,4,5,40,46,8,18,22,27
3,36,6,44,12,45,15,48,27,28
36,5,40,41,42,13,45,14,15,16
16,36,41,48,49,50,19,22,26,31
32,35,10,48,18,23,25,26,28,31
48,2,35,36,37,7,13,16,17,27
4,38,6,7,40,41,13,45,48,49
1,3,7,41,10,12,19,21,9,26
32,4,38,9,44,48,19,21,30,31
35,37,6,9,43,14,15,49,20,28
34,38,9,10,11,44,22,23,24,25
39,10,7,45,48,17,50,20,22,26
32,36,38,6,41,42,12,16,23,28
3,5,38,10,15,17,20,21,27,28
4,17,10,43,44,49,21,22,27,31
33,35,6,43,13,45,24,26,28,30
1,2,3,37,18,45,14,34,50,25
34,4,37,9,43,15,16,49,21,26
35,37,12,14,18,19,22,24,27,28
37,38,39,8,10,12,13,15,26,28
41,10,43,17,20,22,24,27,30,31
6,7,40,9,10,15,20,25,47,31
32,3,36,6,40,50,19,20,22,25
1,34,36,5,7,40,9,44,45,15
37,41,10,13,50,15,18,22,24,25
3,40,11,13,16,43,35,20,23,30
1,38,42,43,45,47,16,49,21,29
36,9,50,14,15,16,18,4,28,29
5,8,41,12,49,50,25,27,29,37
33,11,37,43,45,47,49,18,24,26
7,8,45,14,47,46,22,25,26,29
32,33,4,6,8,46,17,21,23,25
32,35,6,42,12,46,20,25,27,29
7,42,11,29,48,17,25,27,10,31
1,33,39,9,42,43,16,17,18,5
32,1,37,8,43,46,16,23,24,29
3,4,6,38,40,12,45,20,21,22
35,4,37,6,40,9,10,12,45,36
2,37,40,43,15,48,17,18,24,29
32,35,6,9,11,16,23,25,29,30
35,5,38,39,44,13,45,17,23,25
34,40,10,43,2,48,23,24,27,31
33,36,6,40,12,45,14,15,19,29
32,33,34,39,8,14,49,50,23,30
2,35,4,5,38,47,49,26,30,37
33,7,41,42,46,16,50,19,29,30
32,39,41,43,14,18,24,27,28,30
32,2,5,9,11,45,46,15,49,18
34,35,39,8,13,47,16,17,24,27
32,2,41,11,47,17,20,21,22,24
2,6,14,48,18,19,23,25,29,31
1,43,7,8,10,11,47,48,17,27
33,36,5,8,44,12,45,14,17,46
32,35,40,44,10,12,15,49,41,31
36,37,38,8,42,43,12,45,49,5
2,40,41,43,12,16,19,23,25,29
33,2,35,4,43,13,48,20,22,30
1,6,8,44,15,16,21,25,27,30
32,3,4,42,44,17,18,19,22,29
32,1,37,43,12,13,47,16,18,30
4,5,41,10,15,16,9,23,25,28
19,35,6,10,12,47,48,3,21,27
1,41,42,43,13,15,22,26,29,31
5,10,45,14,15,17,50,19,46,21
35,36,8,45,47,16,18,20,23,31
32,17,37,7,8,39,12,49,28,31
32,2,3,40,43,45,16,18,20,22
32,34,35,37,11,45,14,13,17,22
35,4,38,8,9,10,45,47,21,27
33,39,8,12,14,49,50,23,25,27
34,3,36,38,43,47,20,28,29,31
16,50,4,40,42,44,45,48,18,23
35,6,39,8,11,45,15,20,23,7
33,35,8,43,46,47,16,18,19,31
32,33,34,37,8,11,44,13,14,18
34,39,40,12,11,44,16,20,27,30
33,34,35,7,40,43,48,21,23,24
1,6,9,14,15,16,18,25,26,29
34,35,39,43,14,18,19,20,27,30
2,36,5,34,48,50,22,23,24,31
34,3,4,40,42,50,8,18,23,10
34,36,9,42,11,44,15,16,19,22
35,7,42,11,46,16,20,21,22,31
33,2,39,13,15,50,26,27,28,30
35,5,39,41,10,13,45,49,26,37
4,6,8,11,15,50,20,22,28,31
35,7,9,10,44,15,16,17,25,29
33,3,5,7,11,13,49,50,35,37
34,6,8,10,43,15,48,21,23,24
48,34,37,1,40,13,16,20,21,30
16,34,3,37,39,9,14,48,46,22
36,40,44,11,12,47,48,49,21,28
34,4,6,39,44,12,47,16,49,23
32,1,39,9,44,47,49,50,21,28
3,37,8,9,10,11,16,40,24,30
2,37,7,41,16,49,20,23,24,31
6,7,9,43,44,23,26,27,28,30
1,37,39,40,9,16,17,20,22,23
2,3,5,40,8,21,22,26,27,30
33,43,39,40,11,12,45,46,35,26
36,6,40,43,17,18,20,23,26,27
1,5,6,40,42,43,48,27,28,16
37,8,42,43,45,16,17,22,23,25
36,5,8,43,16,18,23,24,4,28
35,38,6,39,49,50,23,24,28,29
2,35,36,41,11,44,45,49,3,24
32,1,2,35,40,44,49,18,24,25
5,38,49,7,46,47,17,19,22,29
32,40,12,18,50,22,23,25,28,29
34,35,4,5,7,13,15,21,29,31
36,8,41,10,45,47,17,18,25,4
33,37,39,8,42,12,46,26,27,5
33,8,9,11,12,13,15,40,28,31
35,4,8,9,43,19,21,26,27,29
32,34,35,36,5,44,17,21,28,31
36,8,9,42,48,49,50,22,29,31
3,38,39,10,13,15,19,21,23,29
33,4,5,40,11,17,20,21,25,29
37,38,43,48,50,19,24,25,29,5
33,34,36,37,7,43,14,16,23,28
48,4,15,16,17,50,20,22,24,29
2,35,11,44,13,15,48,17,50,18
33,8,41,10,14,47,48,46,22,29
33,34,35,49,44,2,14,17,18,26
1,2,35,41,11,12,14,47,19,46
3,40,43,14,17,50,20,22,30,31
3,37,38,40,10,11,45,46,15,42
1,36,37,33,40,42,46,17,50,24
37,38,39,11,14,20,21,25,28,5
2,35,6,38,10,43,12,15,48,31
34,3,37,7,40,42,43,46,8,50
1,2,35,7,8,10,13,26,29,30
34,36,7,8,42,13,48,49,40,28
33,34,35,4,12,14,20,22,26,29
2,4,5,9,13,17,18,19,27,29
3,17,40,9,42,11,16,49,19,21
36,5,38,10,11,14,48,27,28,30
3,5,41,42,15,49,18,26,29,30
1,5,6,33,43,45,15,25,28,30
1,34,39,12,43,44,45,9,41,2
1,5,6,9,11,15,22,25,27,29
33,35,41,46,15,16,49,20,24,29
33,4,5,6,10,20,21,26,28,37
33,36,38,8,13,15,49,50,25,27
34,4,38,6,7,42,44,48,25,31
3,37,8,11,45,14,49,19,28,30
34,35,7,41,13,48,49,19,25,27
2,10,43,13,46,45,20,14,22,26
2,36,12,43,44,13,16,22,41,29
34,3,4,45,13,17,19,20,24,36
2,43,4,38,7,10,11,44,27,30
33,3,7,40,42,47,8,22,23,26
1,2,5,9,10,13,15,17,18,27
8,44,10,12,13,14,16,17,50,24
34,3,40,9,42,45,18,20,23,28
38,7,9,10,44,48,17,23,26,30
2,6,38,7,8,41,10,13,19,23
34,36,37,10,14,49,18,20,4,26
4,39,43,12,47,19,22,26,29,30
33,5,38,13,15,48,19,20,27,30
32,37,43,13,46,47,17,19,21,28
3,5,7,40,9,44,47,8,18,41
32,1,2,4,6,7,42,23,24,30
2,5,6,7,41,14,15,49,19,31
40,10,13,14,15,50,21,24,25,28
37,39,40,44,10,43,12,20,25,29
32,33,43,5,11,46,47,19,20,29
2,11,7,41,43,44,14,18,19,25
37,7,9,43,12,16,49,23,25,28
32,36,38,40,41,10,43,45,50,19
33,11,37,6,39,7,45,24,38,29
32,2,40,9,12,46,15,8,24,26
4,7,8,10,45,14,15,48,29,31
33,5,10,13,46,45,18,19,22,27
4,37,38,41,43,45,50,24,28,31
32,1,2,38,42,43,48,49,18,24
2,35,37,6,8,44,13,19,22,23
33,3,6,1,9,19,20,25,26,31
11,5,43,44,45,14,13,48,3,20
34,5,6,40,10,12,47,17,26,37
3,4,6,9,10,15,19,24,47,31
6,39,11,44,13,16,17,50,25,28
32,1,7,10,11,14,47,17,29,31
33,35,7,44,14,15,49,22,23,26
32,33,2,5,1,11,45,15,49,27
34,41,43,12,15,23,25,27,28,29
35,5,43,27,49,20,23,24,31,37
36,38,13,45,14,47,21,23,15,31
1,43,48,40,11,13,15,16,21,22
1,2,17,38,39,41,10,47,49,24
33,38,43,18,22,24,25,26,30,31
2,35,37,7,41,34,50,22,26,30
36,37,39,8,42,44,46,20,21,27
11,5,40,9,43,13,47,48,8,27
1,2,4,41,34,49,23,36,27,28
34,5,7,11,13,47,18,24,26,29
39,8,41,7,45,46,13,48,9,29
33,34,35,4,1,9,46,50,21,23
33,34,6,11,12,50,14,18,19,22
32,34,35,36,38,42,2,14,24,25
7,40,43,14,15,16,49,26,28,29
33,36,5,39,9,42,45,49,17,29
33,36,18,14,50,19,21,27,28,30
5,39,41,42,23,18,19,22,9,30
3,36,5,38,7,41,15,19,24,27
32,33,37,42,13,50,19,23,30,5
38,12,13,50,45,18,19,24,27,30
3,38,7,40,43,13,49,19,22,29
34,36,37,9,2,45,16,49,26,15
32,2,36,37,7,11,17,24,49,27
37,8,9,11,13,46,47,21,15,28
33,34,35,9,42,11,12,13,49,23
34,36,49,8,41,10,12,46,17,27
32,1,2,39,9,10,15,49,19,47
35,7,41,44,13,16,18,27,29,31
33,4,49,10,12,15,17,25,29,36
2,37,38,17,10,39,44,13,49,22
2,6,39,42,45,20,24,25,10,31
3,6,7,13,46,49,21,23,25,31
33,2,38,34,15,50,47,28,29,30
1,37,8,11,46,15,48,50,21,30
32,2,6,7,43,45,16,50,23,24
34,4,5,12,2,15,21,29,30,31
34,37,41,15,48,21,22,9,28,29
34,5,39,9,44,13,46,47,14,27
32,34,7,9,44,46,47,24,25,26
1,2,5,18,14,17,50,23,27,30
32,1,2,3,4,35,21,23,27,31
37,6,41,42,11,12,14,44,28,10
2,36,44,13,49,18,21,24,29,31
32,7,9,43,13,46,17,20,21,24
2,6,45,16,49,20,21,22,24,29
32,1,35,33,7,44,13,16,17,50
3,17,37,7,8,41,43,49,26,27
32,6,38,12,44,48,49,41,29,5
8,9,45,14,16,50,19,23,24,28
32,34,4,5,6,42,11,19,36,27
45,35,38,6,40,13,47,16,15,31
33,34,6,8,44,2,14,17,21,22
38,7,9,42,44,45,46,50,14,41
35,5,38,39,43,46,49,27,28,29
35,38,40,41,43,12,45,20,23,29
33,2,34,39,9,45,14,50,20,30
3,37,7,40,41,11,46,25,29,31
35,6,8,42,17,19,20,21,24,30
32,5,39,40,8,50,19,21,24,27
4,5,38,12,10,44,14,16,28,31
32,5,38,8,18,22,26,29,30,31
1,37,6,40,42,46,18,24,27,5
37,6,7,40,10,11,12,8,22,25
3,9,42,12,45,20,22,41,24,25
3,37,38,45,15,19,20,26,29,30
11,41,10,43,14,47,49,50,23,25
34,4,8,9,42,12,40,19,41,26
34,5,6,40,41,46,16,50,25,27
34,39,10,12,2,15,16,50,24,31
1,37,7,8,42,11,48,18,25,33
35,7,9,14,12,46,48,17,21,27
2,35,40,41,46,16,21,24,26,30
35,37,39,11,45,17,19,20,23,24
1,34,5,6,46,48,17,50,22,23
32,1,2,35,6,33,46,21,22,26
5,39,12,13,15,50,20,26,27,29
33,6,15,14,47,40,18,21,27,30
34,37,38,7,44,11,12,13,16,23
4,39,43,44,16,19,23,25,27,31
41,10,14,47,17,20,46,23,24,31
1,3,5,7,41,44,47,48,25,26
1,33,43,46,15,24,21,23,7,28
1,34,37,45,47,48,50,21,24,28
34,36,12,46,16,19,23,26,27,28
34,35,9,11,13,46,50,14,22,25
32,3,36,41,43,12,13,50,21,31
48,34,3,40,43,16,22,25,26,30
33,3,9,43,46,15,49,26,30,31
1,43,40,42,11,16,17,50,19,29
32,2,6,41,10,46,49,50,21,22
36,8,42,12,13,46,18,19,25,31
33,2,35,9,10,15,16,18,47,28
32,33,35,8,9,46,15,20,23,24
33,34,35,8,42,13,14,20,22,29
38,6,39,43,44,50,17,18,30,37
2,6,10,11,12,18,13,16,50,27
2,35,5,42,44,13,18,19,20,10
4,6,9,11,45,48,19,23,27,30
35,6,7,9,43,45,47,20,22,25
45,46,15,18,19,20,14,25,26,31
32,50,7,11,13,18,19,20,26,30
34,3,5,38,41,44,45,48,22,31
32,2,5,42,46,47,50,25,26,27
35,4,7,40,9,13,47,22,28,31
1,5,6,9,44,15,49,21,25,30
3,37,6,7,40,39,49,25,38,30
16,3,17,9,44,13,46,48,49,18
32,35,6,43,45,14,15,23,26,31
3,6,41,44,13,14,49,19,9,25
32,34,17,45,14,15,49,50,24,25
1,35,5,8,14,49,19,24,28,31
33,1,17,8,10,49,20,23,25,30
33,4,7,8,41,45,46,48,18,19
1,2,36,33,10,7,44,18,4,27
33,38,8,43,12,45,46,23,27,31
1,34,5,38,33,43,45,46,15,19
35,4,38,7,8,13,50,20,22,26
5,6,8,41,11,14,15,19,21,29
16,2,3,38,6,13,15,34,17,18
1,4,38,39,43,12,15,48,30,31
4,38,9,10,44,15,16,17,28,30
2,3,4,6,7,10,46,20,25,26
32,1,3,37,6,33,9,15,29,31
35,49,9,11,15,16,43,26,28,29
1,35,4,6,49,41,45,48,17,24
2,35,10,44,15,18,27,42,30,31
2,6,17,40,44,14,48,49,50,24
32,36,39,42,44,20,21,23,29,31
33,35,9,11,45,47,23,24,26,15
35,4,7,41,11,15,49,19,20,29
34,4,6,12,42,44,46,15,48,17
33,34,5,10,45,16,22,23,26,28
32,33,2,3,38,39,40,14,15,47
33,34,37,40,45,17,18,22,25,28
1,3,4,33,7,45,47,35,20,27
1,3,4,37,43,15,48,27,28,30
3,37,38,39,9,18,35,23,26,28
1,2,3,5,9,11,45,49,29,31
34,3,17,43,45,16,49,18,25,26
1,4,37,9,45,17,20,23,30,31
33,3,12,10,23,44,47,19,9,28
34,3,36,9,43,13,16,22,25,30
32,2,36,10,13,49,18,24,29,30
1,34,35,39,8,41,42,44,49,24
3,5,38,39,9,10,47,23,24,26
32,34,7,42,2,49,21,23,30,31
34,6,7,41,42,13,46,22,27,29
5,6,39,9,45,46,16,49,50,26
1,2,9,42,14,50,22,41,27,30
37,7,9,10,44,14,50,19,26,30
32,2,5,41,44,48,17,19,23,31
2,5,39,40,44,8,18,21,24,28
32,36,6,8,10,11,45,49,27,30
34,37,10,43,12,46,16,19,23,29
5,9,13,15,48,49,50,19,26,28
1,34,41,46,48,49,19,20,24,31
32,1,5,9,11,46,48,49,50,31
6,7,41,10,46,18,19,25,27,28
39,41,11,45,46,17,20,9,7,26
16,39,7,12,47,48,21,25,30,31
1,36,8,9,45,49,18,22,26,27
33,36,5,38,41,11,15,17,22,24
32,1,36,38,41,18,21,22,23,29
33,2,5,11,12,45,47,24,13,37
33,35,36,38,39,7,46,11,25,28
32,1,2,38,33,8,13,18,24,31
1,2,37,33,41,44,16,17,20,24
32,36,44,45,47,18,22,24,25,26
32,2,35,5,10,43,18,21,24,31
2,35,36,40,44,12,16,24,28,30
1,3,36,49,38,39,15,17,50,24
1,37,38,7,46,45,14,17,20,21
38,39,8,13,18,20,25,26,27,28
32,34,36,8,41,12,14,49,50,22
32,38,7,40,41,12,21,23,25,31
38,39,8,11,44,13,26,27,29,31
35,9,10,44,17,50,19,41,26,30
1,2,39,41,10,47,16,24,28,31
33,3,4,43,14,48,17,24,26,27
19,3,6,8,35,21,23,25,26,30
32,4,5,12,42,44,45,48,17,25
1,37,9,13,14,47,46,24,27,29
3,36,5,8,9,10,13,35,23,31
3,44,43,12,13,14,45,17,24,27
2,4,6,7,9,11,13,41,26,27
34,5,9,43,45,13,16,26,30,37
32,1,2,38,17,7,46,49,19,24
32,3,37,39,41,7,15,19,21,31
34,36,37,7,8,39,46,17,27,31
34,38,39,44,12,48,49,20,22,9
1,34,35,36,38,9,43,20,4,27
1,34,37,49,40,44,10,12,47,8
35,4,5,39,42,14,16,22,23,37
32,34,37,17,8,12,47,40,25,31
39,10,43,12,13,46,48,21,24,7
1,2,5,39,12,45,21,23,25,30
33,4,41,42,44,16,9,26,27,29
34,36,10,16,17,50,21,22,26,29
35,8,9,12,14,19,23,26,27,31
1,36,6,39,42,47,25,26,27,31
32,5,40,41,42,13,45,22,15,29
3,37,8,41,11,47,21,23,27,28
1,2,11,36,7,43,48,49,50,25
1,2,3,5,49,10,43,13,17,21
1,2,38,6,39,45,15,50,21,25
34,35,8,9,42,43,12,16,19,20
34,3,38,39,41,43,15,16,20,30
32,39,8,10,43,44,48,50,25,28
37,6,7,43,44,47,16,50,24,28
4,38,6,9,42,12,45,22,30,37
32,34,3,4,7,8,10,14,49,25
34,36,8,45,16,17,21,26,28,30
33,1,48,46,47,16,20,27,28,31
35,8,14,15,48,46,26,47,30,31
32,2,35,39,41,10,44,27,28,31
6,39,10,11,44,14,47,20,46,22
32,2,9,10,12,45,46,15,49,24
33,5,10,43,13,14,17,21,26,30
1,34,35,4,5,33,10,17,24,28
33,34,36,8,41,10,21,25,28,31
40,9,10,14,47,49,20,21,22,42
2,34,37,45,14,18,19,21,26,30
33,6,39,40,9,42,12,41,25,27
3,37,8,41,11,16,18,21,25,27
16,3,4,37,6,39,42,12,48,27
6,8,42,11,44,50,29,18,22,10
48,39,8,44,47,16,17,25,15,29
34,4,38,8,10,43,44,14,15,23
33,2,49,39,12,44,13,17,50,20
35,4,6,8,44,12,15,18,22,29
35,5,41,11,45,46,50,22,24,31
1,36,39,40,9,42,45,19,20,30
34,35,5,43,2,13,18,23,25,29
5,38,41,12,47,16,20,24,29,30
38,6,44,13,14,16,19,21,27,31
48,37,39,41,10,44,15,16,50,31
6,8,42,14,49,20,22,25,26,10
34,4,5,6,8,42,45,47,19,28
32,33,35,6,39,10,12,46,50,21
2,40,12,50,45,16,49,18,15,28
35,37,14,15,18,20,46,24,26,47
37,7,9,46,16,50,21,23,24,26
32,8,9,42,43,15,18,23,24,26
35,36,9,10,11,12,21,22,23,27
33,2,16,1,40,9,48,18,27,29
3,7,9,10,11,12,43,26,28,29
32,35,39,40,41,42,45,47,16,29
2,3,4,39,40,11,16,17,21,26
2,38,9,43,12,47,17,20,23,30
