1,45,22,36,5,38,7,40,10,43,13,14,47,17,50,8,25,26,29,31
32,1,34,3,36,37,38,7,40,10,45,15,16,18,20,30,22,25,26,4
48,34,3,36,37,38,17,9,11,13,45,46,15,16,49,19,20,12,6,47
33,3,4,37,49,44,39,12,48,17,18,19,20,21,23,24,25,28,29,30
33,34,3,5,39,41,10,43,12,14,47,17,29,22,9,7,25,31,44,37
32,1,34,4,37,38,7,8,9,10,12,2,14,13,17,18,23,6,28,42
3,4,37,38,17,9,42,11,12,45,14,13,48,49,20,43,23,39,27,30
1,2,35,36,5,33,10,11,12,34,14,47,17,19,20,21,7,4,15,37
32,33,2,35,36,8,41,10,44,13,15,48,17,21,22,25,27,28,29,30
2,34,4,38,39,9,10,11,13,46,47,43,50,17,24,36,26,27,29,30
32,1,45,3,44,42,12,50,46,47,17,18,35,9,21,22,23,25,29,30
32,1,2,35,4,37,38,17,9,42,43,18,47,16,49,50,3,21,24,31
32,33,34,4,6,9,10,11,44,13,46,16,18,19,20,36,26,28,29,31
1,36,5,38,33,10,43,12,14,47,16,48,20,21,22,23,46,26,27,31
32,33,2,3,36,5,38,8,11,13,45,16,35,22,23,25,27,28,30,31
33,2,34,36,6,16,17,8,44,10,43,12,45,14,13,48,40,24,26,29
1,18,4,37,39,8,41,42,12,13,14,15,49,50,20,21,22,23,24,25
33,2,43,36,38,6,7,41,42,11,14,48,17,50,20,21,4,39,10,30
32,1,2,35,6,48,40,10,43,13,46,47,16,17,50,21,25,15,29,30
19,2,11,36,37,10,43,12,45,46,47,48,17,50,42,21,27,29,30,31
34,6,39,31,9,10,43,44,13,46,45,17,18,19,14,24,27,28,30,21
32,3,4,6,38,40,41,42,11,13,45,50,8,18,25,23,36,27,29,37
33,2,35,36,6,38,40,41,10,11,44,45,13,15,50,8,18,27,29,31
1,34,36,37,6,39,9,42,13,47,16,49,19,22,23,24,25,33,28,4
1,34,3,36,5,6,7,40,41,46,44,50,14,43,17,18,21,22,23,4
32,42,35,37,17,8,9,10,43,44,14,11,49,3,46,41,24,7,29,31
32,1,34,35,36,5,33,9,10,7,13,14,47,16,50,18,28,42,30,37
33,35,1,37,38,17,40,41,42,39,16,49,27,24,25,22,31,26,7,5
1,34,3,4,6,7,40,42,44,14,15,48,8,50,21,22,24,25,26,10
1,34,3,36,5,49,40,30,11,44,46,17,19,21,23,24,25,28,4,31
33,36,39,8,9,10,11,12,45,46,44,17,50,42,20,21,41,7,28,29
1,3,4,5,38,17,40,41,43,14,11,48,49,20,22,9,24,39,30,31
32,48,2,4,5,6,39,7,12,45,46,16,18,19,21,23,27,28,30,31
33,2,35,36,6,7,40,41,10,39,46,47,43,50,42,1,27,28,29,30
32,48,34,3,4,33,6,39,40,41,12,45,13,27,18,23,25,15,29,30
32,1,2,27,5,39,47,10,11,45,14,13,16,43,3,49,24,26,15,28
1,34,3,17,33,38,7,40,41,2,13,45,49,19,20,21,24,6,28,30
33,34,35,4,5,6,1,8,41,43,12,14,15,48,49,18,11,40,30,16
32,16,43,36,19,49,40,9,11,12,13,46,47,48,17,3,22,25,39,31
33,35,4,5,28,40,41,42,11,29,13,46,45,16,14,7,26,21,37,31
1,18,35,36,5,38,9,11,13,46,47,50,3,22,24,25,27,29,30,37
1,2,3,5,38,39,8,42,43,45,46,33,21,22,7,25,6,28,30,31
36,37,38,39,41,11,50,14,49,18,19,46,22,9,24,25,26,29,23,31
32,1,2,37,38,49,42,45,46,47,17,19,20,23,24,27,28,10,30,31
1,2,43,36,5,38,39,9,42,11,44,13,14,45,3,22,7,33,15,28
33,2,35,1,37,6,7,8,41,42,46,15,48,50,23,25,26,38,16,5
1,35,5,39,8,9,14,11,46,15,48,43,20,21,27,40,47,28,29,30
3,35,36,7,10,43,44,13,47,11,19,20,21,22,24,25,27,28,29,31
33,34,11,1,5,6,7,39,13,45,14,15,50,20,21,23,24,46,4,30
32,21,49,6,7,8,9,43,13,14,45,16,40,18,46,24,5,28,30,31
1,43,33,7,40,41,11,12,13,15,45,3,20,24,25,47,28,29,30,31
1,3,36,33,7,8,44,10,43,12,13,46,11,17,50,35,23,25,27,42
32,34,3,38,6,41,42,2,27,13,15,50,49,18,22,9,25,47,29,30
32,34,5,38,17,8,41,43,13,14,15,49,21,9,24,25,6,27,29,45
34,35,37,17,40,5,44,45,46,47,16,49,3,22,25,15,28,29,30,31
3,1,2,35,4,9,11,44,45,47,16,49,19,21,22,41,24,26,29,31
34,36,37,6,17,8,41,42,43,2,13,48,49,18,21,25,27,10,4,31
1,2,3,12,8,41,43,44,45,14,15,16,40,19,24,7,47,29,30,31
34,43,5,38,8,44,10,11,12,45,46,13,48,17,20,24,6,47,29,31
32,48,35,36,7,41,10,11,44,13,14,16,9,46,22,23,39,28,29,21
1,43,36,37,7,8,47,42,11,45,46,15,17,10,22,4,27,29,30,31
1,36,5,6,39,38,41,17,11,13,46,48,49,18,20,21,8,23,24,27
32,34,3,37,15,9,42,43,2,45,48,49,50,21,22,23,25,27,30,5
2,3,4,6,39,40,41,11,12,13,48,49,18,19,20,9,26,29,30,31
1,35,36,22,6,33,38,9,42,11,45,14,15,16,49,27,23,4,47,10
33,3,5,6,39,40,9,7,44,13,12,16,8,20,41,24,25,26,27,23
32,35,17,7,8,44,42,11,12,13,46,45,49,18,24,25,26,10,29,31
32,34,36,5,38,8,11,45,14,15,16,49,18,4,26,47,28,29,30,37
33,3,36,39,8,1,11,13,46,15,16,17,19,20,48,22,7,28,29,21
32,2,35,5,38,39,40,9,10,7,44,46,47,16,43,19,21,24,26,28
18,11,36,5,6,7,8,41,10,43,13,16,49,50,17,20,21,22,40,37
1,2,5,17,41,42,11,13,14,48,49,50,22,23,24,39,26,28,10,37
32,34,3,4,5,38,39,40,41,42,14,47,17,50,20,23,9,29,30,31
32,48,34,1,37,7,8,41,10,11,2,15,16,40,18,20,23,39,28,30
32,11,4,5,38,39,8,9,42,43,12,45,14,18,46,24,25,26,28,31
32,3,11,5,6,7,8,42,43,16,40,18,19,22,23,24,27,28,37,31
32,2,4,38,7,12,10,39,44,13,46,45,16,50,19,20,22,23,27,31
17,33,3,48,37,19,1,8,42,46,45,14,16,49,18,35,20,21,26,30
18,11,36,5,6,7,41,42,43,44,13,16,17,50,49,26,27,28,30,31
34,37,6,49,44,42,11,13,50,14,15,17,18,19,7,45,24,25,26,30
1,3,4,5,38,33,8,41,42,7,13,49,10,35,21,22,23,25,29,37
33,3,36,5,38,1,41,11,44,13,46,47,16,43,50,19,9,25,29,30
1,34,44,33,40,41,42,11,12,13,14,8,49,50,22,25,27,29,30,31
1,34,35,4,41,43,12,2,14,15,17,25,21,46,24,36,26,47,28,30
32,16,34,35,37,6,9,42,43,44,14,15,48,18,3,20,22,47,28,31
19,1,34,35,32,6,38,7,40,9,46,15,16,18,3,21,41,47,28,29
32,33,2,3,5,8,11,45,46,47,16,49,50,21,43,23,24,26,27,31
32,33,34,4,5,1,40,41,10,7,44,13,46,47,17,50,20,22,25,27
32,1,27,36,33,38,7,42,43,12,14,16,49,18,48,22,39,37,10,31
32,33,2,3,37,7,42,11,44,45,14,15,48,17,18,19,50,47,28,29
32,1,2,35,4,33,9,42,11,44,13,45,49,18,20,23,24,25,30,36
32,16,34,35,4,5,6,7,8,9,43,14,48,40,20,22,25,26,28,39
1,2,35,4,6,17,40,9,10,11,14,15,48,49,18,22,25,24,36,47
32,45,3,5,6,49,8,41,10,44,13,38,15,48,17,50,40,47,29,37
3,4,6,7,40,42,11,12,45,14,48,17,50,19,21,43,24,25,26,27
32,35,34,43,36,37,6,42,11,45,15,16,50,19,22,26,47,5,30,31
19,34,35,4,5,38,39,40,9,44,13,45,3,20,22,25,27,29,30,31
33,2,35,12,5,6,39,8,41,42,43,44,45,46,16,10,19,23,29,30
33,45,36,6,7,40,41,42,43,13,15,49,50,21,4,24,25,27,39,31
32,1,45,3,37,6,7,40,11,44,13,15,48,18,19,21,22,25,28,31
2,3,36,5,38,7,9,10,44,14,17,42,20,21,25,26,27,28,29,37
1,35,4,33,8,10,43,12,45,47,16,11,13,19,22,7,36,27,29,31
1,35,4,37,6,40,42,43,12,14,47,18,19,21,36,26,10,29,30,31
3,35,17,5,38,7,41,10,11,45,49,50,42,21,22,9,4,27,28,29
1,3,36,33,39,40,11,12,45,14,15,48,49,50,22,25,47,28,29,30
32,19,2,3,36,5,6,39,40,9,44,45,46,17,35,22,4,38,29,31
32,2,11,36,37,38,17,41,42,43,12,15,48,49,10,19,20,26,27,29
32,33,34,35,37,39,40,41,11,12,45,48,17,50,20,21,22,29,30,31
3,1,2,35,37,38,47,8,9,10,46,15,16,17,18,42,21,27,29,31
32,33,2,3,36,37,7,14,11,45,46,15,35,21,22,39,25,29,30,5
33,2,11,5,48,41,10,43,44,13,47,16,35,20,21,24,27,29,30,37
34,4,6,38,39,8,9,42,11,46,16,17,21,22,41,36,26,28,29,5
34,3,4,37,38,40,41,10,11,14,49,20,21,9,24,25,23,42,46,5
32,34,35,5,39,8,9,10,11,44,46,15,16,20,21,23,24,28,30,31
34,11,9,10,43,44,13,46,47,16,18,35,20,14,22,23,24,45,26,15
2,11,37,39,8,9,43,13,46,45,16,40,19,20,21,22,23,25,28,30
16,2,34,37,38,40,42,11,13,46,15,48,50,21,23,24,26,27,29,5
32,48,33,38,6,49,8,9,43,44,45,16,17,18,21,23,26,27,5,31
16,35,4,38,6,17,12,41,44,45,14,13,48,49,20,46,9,25,37,31
34,43,36,37,6,17,40,9,10,11,13,45,46,47,49,23,28,42,30,31
32,1,34,36,44,10,12,2,47,16,49,21,22,41,24,27,28,29,30,31
32,1,36,5,38,49,9,42,13,50,46,47,17,18,22,23,24,25,27,29
32,14,3,4,5,7,41,42,39,46,15,48,50,19,20,21,22,9,24,29
33,2,11,37,39,41,10,43,44,34,45,48,13,35,22,23,24,25,29,30
32,33,3,4,5,39,8,41,10,43,44,45,46,47,16,50,19,9,25,36
33,2,3,1,5,49,29,42,43,12,45,15,17,50,19,22,25,27,10,31
32,1,2,35,36,5,48,9,42,11,12,14,16,17,19,25,41,23,4,26
1,2,35,36,33,7,40,11,13,14,47,48,8,50,20,22,24,25,29,39
33,34,35,36,38,7,8,9,45,14,47,49,18,3,46,41,24,4,27,31
33,34,3,38,7,40,12,44,45,46,47,16,17,19,20,14,24,26,28,29
1,2,3,5,6,33,9,10,7,12,45,44,48,11,50,43,24,25,29,16
1,34,36,33,8,9,7,12,13,14,47,29,20,22,23,2,4,26,28,44
2,11,4,5,38,49,41,10,7,13,46,17,50,19,20,25,26,28,42,30
1,36,5,6,39,9,12,45,13,16,49,18,19,21,22,41,31,28,30,37
33,4,6,7,10,39,45,14,47,49,50,20,46,22,24,26,15,21,30,31
3,5,6,39,8,14,13,46,15,16,17,10,20,21,23,24,25,37,29,31
32,48,45,35,38,6,39,40,44,43,12,18,47,16,8,50,19,22,37,31
32,34,4,5,38,7,41,10,12,45,14,47,48,18,19,24,36,26,42,30
32,1,3,36,5,39,9,42,43,45,14,13,16,50,35,41,27,28,29,30
32,33,34,35,17,1,40,39,45,46,8,16,49,18,14,22,25,26,27,28
1,34,35,36,5,39,40,44,42,11,12,15,48,17,50,8,4,26,47,37
32,48,3,5,6,8,41,42,43,12,13,38,16,50,35,20,22,25,27,29
1,2,11,12,37,38,39,40,41,10,43,44,34,46,16,17,50,49,28,26
33,34,36,38,6,7,9,42,11,13,14,15,49,19,25,21,41,39,28,30
32,2,4,37,7,8,9,11,18,46,16,40,50,19,20,22,23,24,27,31
2,5,38,47,31,9,45,14,13,16,49,18,20,22,23,26,27,28,30,37
1,34,3,36,5,38,39,41,10,11,44,46,16,9,23,24,7,26,27,28
16,34,3,36,5,6,40,38,42,48,49,20,41,23,24,4,27,28,10,37
33,34,1,37,6,39,44,12,18,45,48,17,50,19,21,24,26,27,28,31
48,2,3,17,22,38,7,8,9,39,13,16,49,50,19,43,25,26,29,4
1,35,17,38,33,40,41,43,44,13,12,8,50,7,21,9,24,39,26,30
35,43,36,5,6,39,8,9,10,11,13,14,48,3,20,22,26,28,30,31
32,1,2,35,5,3,33,9,10,7,44,34,14,47,16,49,19,23,25,29
1,35,37,6,49,8,31,42,11,44,14,17,18,21,22,23,25,27,39,5
33,34,3,36,37,38,39,9,10,11,2,48,17,18,19,22,24,4,30,5
1,3,36,37,38,49,40,42,43,45,15,11,17,50,19,22,33,5,10,31
1,27,17,37,7,40,42,39,44,14,15,48,11,20,21,23,24,26,47,29
32,1,35,33,6,7,8,41,42,39,47,48,19,21,23,27,28,37,30,31
1,11,5,17,40,41,39,12,46,15,16,49,50,19,14,43,23,24,27,31
32,1,34,3,36,39,8,10,18,13,17,50,19,21,22,40,24,25,27,30
3,42,35,5,32,8,41,10,43,44,16,17,19,40,23,26,27,29,30,37
1,35,4,5,38,8,41,44,45,14,47,16,49,19,46,23,24,25,6,36
33,34,35,36,37,6,1,38,42,39,5,14,45,43,23,7,27,28,30,31
1,2,36,7,40,41,10,11,34,46,16,49,50,20,48,23,39,26,29,31
1,34,3,17,5,38,7,8,41,10,11,46,43,49,18,22,23,27,28,31
2,3,37,39,8,9,10,43,34,14,48,17,35,24,23,7,5,29,30,31
32,35,3,4,37,6,9,10,11,12,47,16,49,19,20,25,15,28,29,30
2,3,36,5,38,49,9,13,14,47,17,50,21,22,23,24,26,27,28,37
2,27,5,8,41,46,13,14,15,48,40,18,19,20,21,43,23,26,47,30
32,33,35,1,38,6,7,11,46,16,49,50,19,20,22,25,28,37,39,31
32,1,3,36,6,17,40,41,11,12,47,48,8,20,21,23,24,25,26,15
2,37,6,39,8,9,42,44,34,46,16,17,18,20,21,22,41,38,28,5
33,2,3,4,5,6,7,8,41,42,13,15,16,49,19,21,40,25,26,37
1,2,3,16,48,40,9,10,11,12,18,14,34,43,50,35,26,27,42,31
1,2,11,36,37,38,43,12,45,14,16,17,18,19,20,21,24,25,26,31
1,4,5,6,39,8,9,10,11,14,15,48,50,19,41,24,25,38,30,31
32,1,37,38,39,11,44,46,47,16,17,19,20,23,25,33,27,28,29,30
32,33,34,50,4,38,40,9,10,11,2,46,48,49,18,19,21,8,26,31
48,2,36,38,7,8,15,45,34,13,16,17,20,22,40,26,27,28,29,30
14,33,4,6,7,8,44,10,11,12,45,46,16,49,50,41,17,25,24,36
32,16,35,5,6,8,15,10,12,46,47,48,49,14,22,23,26,27,29,31
3,33,35,38,9,10,11,12,45,46,16,17,14,21,22,23,24,26,30,31
33,34,35,4,38,6,40,9,12,2,46,45,49,18,19,20,25,15,28,13
1,36,37,38,42,11,12,45,46,47,48,17,50,20,21,23,24,25,29,16
32,4,5,38,49,40,9,10,11,47,17,19,21,22,41,24,7,28,42,30
32,1,18,35,48,37,7,8,41,11,12,13,14,16,50,46,23,27,5,21
1,45,3,37,6,7,8,41,43,44,13,46,47,48,17,50,19,14,38,29
16,34,3,1,33,39,15,9,11,12,14,44,48,50,35,4,27,29,30,5
32,33,34,35,6,42,43,50,47,48,17,18,20,21,25,26,28,29,30,16
32,2,4,38,6,39,41,43,12,14,16,17,9,21,23,24,20,27,28,5
1,35,36,6,38,7,8,43,12,45,46,15,48,40,19,23,24,13,30,31
33,34,36,6,38,1,9,42,43,12,46,16,49,19,41,24,25,26,27,28
32,48,34,4,6,38,40,9,18,45,14,16,17,50,19,41,36,31,28,5
32,33,3,38,6,1,8,12,10,44,47,48,49,18,20,40,25,27,28,42
32,33,3,4,37,7,44,11,12,13,46,15,49,18,20,14,22,24,27,30
35,34,3,36,37,6,7,8,42,45,46,47,17,19,21,23,24,4,26,31
32,48,2,5,33,29,47,41,12,14,15,16,40,18,19,46,23,27,37,31
33,35,5,38,7,41,14,39,18,46,48,17,50,21,43,23,26,27,29,30
32,16,2,4,5,1,10,43,44,36,48,49,19,20,17,24,25,26,28,31
16,2,3,17,37,38,39,8,44,10,43,12,46,15,48,49,19,23,29,35
19,2,3,36,37,7,10,43,12,45,16,49,18,35,17,11,24,29,30,31
32,34,35,5,7,40,41,12,45,15,49,50,20,21,22,23,24,25,26,47
1,34,35,6,39,9,42,12,13,14,15,48,17,50,19,21,22,25,29,31
33,34,3,4,37,7,8,9,42,39,44,46,47,16,21,23,25,26,29,31
33,36,5,6,1,8,41,42,11,16,17,50,22,39,24,25,26,10,29,30
1,2,3,4,5,38,9,10,43,12,15,16,18,35,21,22,24,25,27,29
32,1,34,3,4,5,33,8,11,44,2,46,13,17,20,22,36,26,27,28
32,1,2,43,5,6,39,8,44,10,11,12,13,46,15,49,42,22,40,29
32,1,2,3,4,5,16,39,40,41,10,11,44,48,49,23,24,27,28,29
32,4,5,38,39,47,10,43,12,13,15,16,17,18,22,23,24,25,27,28
34,35,4,6,9,42,11,12,18,47,43,50,19,20,22,41,25,15,28,30
34,5,38,39,8,47,7,45,46,15,17,50,21,23,24,25,26,27,29,18
16,2,3,4,5,38,8,41,10,11,44,18,13,48,17,50,35,9,24,42
2,35,36,37,6,17,41,42,39,34,46,47,48,49,18,50,26,27,29,30
32,1,35,4,6,7,8,9,42,12,46,15,16,50,20,14,36,26,27,10
32,1,34,3,4,6,49,8,9,11,44,47,16,40,18,22,24,25,27,30
33,18,35,36,37,6,7,40,42,39,45,13,48,49,50,1,22,23,25,10
1,2,35,5,38,39,8,41,45,15,17,3,20,21,22,23,25,40,27,31
32,48,34,37,38,1,42,11,44,13,16,18,20,21,22,24,39,33,10,31
33,2,35,36,37,6,39,42,11,45,46,15,43,18,19,20,7,4,27,10
32,33,34,3,4,5,6,7,8,9,42,11,13,48,49,18,35,17,39,26
32,36,37,38,39,40,9,10,45,14,16,17,18,19,20,23,24,25,28,29
33,34,3,36,38,7,8,10,12,18,15,17,50,20,23,24,25,26,30,31
16,2,3,4,5,6,7,40,41,10,44,13,48,17,18,19,1,22,26,21
2,3,36,37,7,9,10,13,18,14,47,48,17,50,12,22,26,15,49,5
33,3,36,37,6,49,8,10,43,12,45,16,40,23,24,26,27,29,30,31
32,1,2,34,38,3,39,8,9,42,11,18,14,47,16,50,19,22,28,31
32,1,2,3,36,49,39,7,44,45,14,47,11,17,22,43,23,24,26,29
33,34,35,4,6,39,8,12,10,43,44,47,48,18,9,25,36,26,27,28
32,33,4,17,39,9,42,43,14,48,49,50,19,1,22,24,46,27,30,16
33,1,5,49,40,9,13,14,15,16,17,50,20,46,22,23,25,26,28,29
35,37,9,10,44,45,14,48,49,18,42,20,21,22,41,26,27,29,30,5
16,34,3,4,37,7,8,42,43,13,14,48,49,18,35,20,24,39,27,28
32,33,35,36,5,7,8,41,10,12,13,16,40,18,3,20,23,28,37,31
32,1,2,43,38,7,8,12,42,11,44,34,46,48,18,20,21,23,28,30
32,3,4,7,8,9,43,12,46,15,50,19,20,21,22,24,39,26,47,36
32,33,35,4,5,39,12,10,44,46,15,16,29,21,24,25,26,47,28,42
3,34,35,36,39,2,13,14,15,16,11,18,19,21,23,46,4,27,28,29
33,6,39,40,41,10,44,13,46,47,17,19,20,14,24,25,31,42,30,21
32,33,2,35,1,37,6,7,8,10,39,44,45,16,40,22,23,24,25,30
32,2,37,38,8,42,45,46,15,16,17,19,20,21,22,24,25,10,30,5
32,1,3,4,5,39,40,43,12,13,14,47,8,18,19,24,25,28,30,31
32,2,50,17,37,39,40,41,10,11,44,34,12,16,49,18,19,23,24,5
33,3,17,38,39,8,9,11,47,15,49,19,20,40,24,25,26,27,28,31
32,48,2,38,7,8,9,14,18,44,34,46,45,16,50,20,21,22,25,31
48,2,3,4,38,49,8,41,39,44,13,47,45,16,17,24,25,26,15,31
32,34,35,36,5,6,17,8,9,43,45,46,49,19,20,21,22,23,29,31
1,34,36,37,7,8,42,44,14,47,49,50,19,20,25,26,27,29,30,31
32,34,4,5,39,9,43,44,13,46,47,48,49,18,19,12,23,24,25,30
32,34,4,49,6,39,40,42,47,16,17,50,19,20,22,23,24,25,27,10
1,18,37,33,8,11,12,13,14,15,48,50,20,21,22,25,26,29,30,31
32,3,4,5,17,41,10,43,14,48,49,50,19,21,22,9,25,37,30,31
32,33,3,36,37,6,39,40,9,10,11,15,16,17,18,1,21,24,25,27
2,4,38,6,40,9,10,44,45,46,15,16,49,50,19,41,36,26,47,42
16,34,36,37,7,31,10,43,12,45,48,8,20,21,24,25,26,27,29,5
48,25,36,5,6,7,40,43,45,13,16,17,50,20,21,8,23,39,33,31
34,3,37,38,40,41,42,11,44,13,46,15,48,50,19,20,9,27,10,5
32,16,34,36,37,6,40,10,18,44,13,47,48,49,50,26,15,28,30,31
32,48,35,38,39,41,11,14,16,17,18,20,46,22,9,7,25,27,28,29
32,33,34,1,37,6,39,11,45,46,48,50,20,14,23,24,21,29,30,31
32,33,18,34,5,35,7,42,2,12,45,47,17,50,19,21,25,3,39,37
32,43,17,6,39,12,11,44,13,47,16,49,50,21,24,41,7,27,28,30
1,34,36,6,38,39,8,9,23,12,14,44,17,50,41,25,27,28,30,31
3,1,34,35,38,6,8,9,41,11,44,45,24,40,19,21,22,23,2,31
32,33,45,35,36,37,6,7,15,42,13,18,47,17,50,19,1,27,28,30
3,4,6,38,39,42,7,50,46,47,16,43,18,19,21,25,26,27,29,31
32,1,2,36,6,7,9,39,12,46,15,48,49,17,23,24,31,28,30,16
1,34,3,49,6,39,9,10,43,12,2,46,11,16,17,18,19,20,33,26
32,2,37,38,7,8,44,14,43,12,34,46,45,48,49,21,23,27,28,30
16,2,34,4,37,7,40,42,43,18,46,13,48,49,50,22,24,25,29,36
11,36,37,6,49,8,10,43,46,47,40,50,3,20,14,24,7,15,39,5
4,37,6,40,12,42,44,45,29,48,8,18,19,20,23,24,25,27,10,5
1,3,36,5,6,39,8,41,44,48,17,18,19,21,23,24,49,27,29,30
33,2,3,4,48,8,43,34,13,14,15,16,49,22,23,45,26,47,24,31
2,3,4,6,42,44,46,15,16,49,18,35,20,21,23,24,27,10,30,31
32,48,18,35,4,5,38,7,40,9,10,13,45,50,34,37,25,16,29,31
32,48,35,1,38,39,41,28,43,44,12,16,17,19,21,22,23,25,3,31
32,1,2,3,36,37,38,33,41,42,11,34,50,49,18,19,25,26,29,30
33,35,4,5,38,7,41,11,12,50,46,47,43,18,20,21,24,6,29,37
33,34,4,37,6,39,11,12,2,14,47,16,17,18,19,1,24,26,27,13
33,34,3,4,6,38,17,40,41,43,13,45,15,16,49,20,24,25,5,31
1,3,36,38,49,9,14,12,13,46,15,16,17,50,19,21,23,27,28,35
34,3,4,5,38,8,10,11,14,43,49,18,35,21,22,24,26,29,30,31
1,34,35,37,38,7,9,42,11,18,14,49,50,19,21,41,24,6,28,29
48,2,3,4,6,38,7,44,11,12,13,47,16,49,22,9,24,25,28,30
32,2,6,49,9,10,43,44,46,17,18,19,22,41,7,25,26,27,29,31
33,34,43,4,40,42,11,44,13,14,47,48,50,21,22,23,15,28,10,30
32,1,2,35,4,37,38,7,8,12,13,46,47,48,49,50,3,22,33,29
32,33,34,35,4,39,41,11,12,13,15,48,17,20,43,7,24,2,29,30
32,34,3,4,37,6,40,41,42,12,14,44,49,21,22,36,27,5,29,31
1,2,35,36,37,7,8,10,43,44,13,46,16,40,18,17,14,4,26,31
1,2,33,4,5,49,8,10,43,12,13,46,17,18,19,14,25,26,27,31
32,33,35,6,49,47,10,46,14,15,48,17,18,21,9,24,25,27,29,7
1,2,3,49,38,39,9,10,7,12,45,46,17,50,21,22,24,33,37,31
32,1,34,5,6,39,8,10,7,47,48,49,50,21,40,25,26,38,29,31
1,34,35,37,38,39,31,12,7,44,16,17,3,20,33,9,49,27,30,5
34,3,49,38,39,9,18,2,14,48,17,50,20,21,23,25,31,28,29,37
32,33,34,35,36,5,38,39,41,10,7,45,14,47,16,17,50,22,18,28
32,48,2,3,4,38,44,11,12,45,15,16,17,19,20,21,22,29,30,31
1,50,4,37,6,17,40,31,44,45,12,13,16,49,18,21,23,33,27,5
32,33,34,3,4,38,1,40,42,11,2,46,47,17,20,21,22,23,25,29
33,34,3,37,7,41,42,11,12,14,15,48,17,18,20,22,25,26,44,5
48,34,4,5,38,17,8,44,42,12,13,46,16,40,50,19,1,25,27,30
