41,34,36,5,46
49,7,12,45,47
48,44,42,36,22
48,8,18,28,13
10,42,3,21,22
1,3,9,37,7
1,34,20,46,15
32,35,27,45,24
8,39,21,5,15
31,3,7,45,15
1,27,44,13,23
32,28,5,22,39
40,49,27,45,8
48,28,3,36,7
24,43,28,45,7
35,12,29,22,39
50,18,29,14,15
16,8,34,21,5
40,17,20,6,7
1,18,21,30,29
25,42,34,4,21
8,24,11,21,46
16,32,27,29,8
32,2,18,29,7
41,26,35,34,38
16,41,50,38,24
32,49,12,21,28
1,26,29,5,49
40,49,47,29,23
32,39,28,29,23
40,49,44,16,7
35,28,13,22,21
17,10,12,45,14
33,34,11,20,30
42,2,10,21,5
27,41,43,4,38
40,27,20,37,46
25,26,43,44,49
4,42,27,20,49
25,10,5,21,47
16,34,43,18,15
47,3,44,21,23
8,25,12,30,40
25,7,37,6,47
8,41,2,13,22
9,34,3,5,7
42,25,34,3,37
3,19,37,30,31
8,47,31,37,7
24,16,11,31,39
27,35,50,3,45
32,25,34,19,8
42,12,37,46,47
8,25,44,38,22
16,41,18,29,9
40,25,3,21,22
40,41,27,47,39
24,2,12,21,7
25,3,44,29,49
16,49,50,19,28
8,48,10,6,40
24,26,31,38,15
32,26,12,37,7
49,34,14,2,38
48,41,42,43,5
1,18,11,36,9
9,27,20,22,44
48,40,19,41,7
48,25,13,24,21
48,19,44,21,47
40,33,12,6,41
25,11,17,36,15
24,32,4,45,15
11,26,3,37,6
48,10,34,42,39
40,41,50,44,13
32,25,44,5,14
24,33,3,16,25
24,25,30,14,16
40,27,35,14,3
8,24,27,30,47
11,2,27,18,15
24,28,11,36,23
8,18,37,30,29
28,42,44,21,14
9,34,43,46,47
32,9,11,22,39
33,18,35,37,6
48,33,10,11,36
44,27,12,49,23
1,11,28,30,39
48,37,23,5,31
25,3,36,37,14
28,50,20,13,47
8,9,12,38,4
40,33,35,22,6
10,28,42,46,31
25,10,22,46,33
8,18,11,4,13
33,34,38,29,6
16,4,5,30,31
16,26,10,14,38
40,35,18,43,46
42,47,28,5,23
16,8,11,45,49
16,50,27,36,6
11,1,47,30,31
25,2,3,13,38
2,11,20,37,14
40,25,23,15,41
17,41,44,45,5
22,43,20,6,14
11,27,22,6,21
1,10,44,21,39
24,50,12,29,7
48,25,41,37,33
18,44,22,46,39
32,1,26,2,23
43,12,29,46,13
38,43,36,21,6
16,17,26,12,31
16,17,35,12,45
41,43,36,28,20
40,23,21,22,31
40,9,7,13,1
16,42,44,29,30
36,50,43,12,49
49,18,30,46,47
8,10,6,22,29
48,41,14,21,6
1,50,19,20,38
40,49,44,29,23
24,41,30,14,5
24,41,34,35,30
8,17,27,35,15
42,50,26,35,5
24,32,10,21,33
32,33,43,21,13
25,34,19,38,6
8,24,26,19,15
32,48,35,21,17
40,1,20,30,15
48,3,23,45,13
48,40,10,21,15
48,2,27,36,38
32,17,42,46,23
48,50,28,21,30
3,26,43,28,5
40,50,19,12,31
32,42,20,46,23
8,1,35,28,15
24,28,27,12,22
9,11,12,13,47
16,32,11,22,41
24,1,35,45,23
24,9,3,5,21
32,28,7,20,15
10,35,44,37,22
8,32,44,38,39
24,17,40,13,7
9,12,13,22,23
41,42,19,12,25
48,24,12,38,46
42,43,21,37,47
10,19,4,5,23
48,15,12,37,23
49,4,20,30,25
25,50,10,4,18
16,17,50,13,14
19,1,11,28,15
4,26,36,25,15
3,25,35,41,9
26,11,21,14,7
40,50,12,34,39
24,34,10,37,15
49,34,43,20,46
36,18,3,4,22
3,25,2,43,5
8,24,10,3,4
41,19,4,9,23
18,5,4,2,23
27,1,3,20,7
32,25,35,30,39
40,2,34,37,39
49,50,42,28,37
40,25,31,37,39
4,50,27,12,22
33,10,19,6,30
19,49,43,9,17
9,18,43,10,30
1,3,4,29,46
16,50,26,5,29
41,18,43,45,14
1,42,37,30,15
24,11,21,6,47
31,2,3,12,7
17,19,36,5,1
16,49,42,27,13
9,31,33,30,39
32,1,34,11,15
49,34,3,44,30
48,9,46,6,31
8,19,12,38,14
17,3,39,6,25
49,18,38,34,30
16,41,29,13,5
40,32,5,38,13
25,11,4,36,1
32,40,12,13,24
40,33,14,46,21
32,4,37,46,13
16,26,4,45,15
2,23,12,13,31
32,42,4,26,39
18,22,45,46,23
1,42,34,38,47
18,47,13,14,31
37,10,29,30,13
16,11,36,29,7
48,40,18,43,22
9,26,38,14,47
32,49,36,29,25
32,43,45,14,31
49,45,36,5,13
18,3,20,10,14
23,28,22,38,47
32,33,28,21,4
25,22,4,38,14
17,3,44,36,49
48,12,35,44,45
16,24,11,36,22
26,11,20,13,21
49,10,11,12,45
24,3,45,30,7
48,36,34,44,21
35,10,11,45,46
16,34,10,45,7
40,25,18,12,4
40,8,2,50,13
25,2,19,12,22
41,50,43,21,30
1,10,3,21,6
1,50,12,45,38
49,42,3,38,15
32,42,34,30,31
32,41,2,37,7
48,11,20,45,38
8,40,19,22,39
24,9,34,29,14
48,17,44,30,8
48,41,30,38,9
16,41,3,7,39
16,49,42,27,21
48,27,34,43,28
48,24,26,28,39
2,11,29,21,45
50,43,20,29,6
8,20,11,36,27
32,49,2,19,18
1,30,5,14,29
49,3,45,38,7
49,50,39,5,15
48,25,4,20,12
23,49,11,37,45
3,10,11,28,13
32,3,21,38,47
16,1,3,43,41
24,42,10,45,47
2,18,44,5,6
17,50,27,26,25
37,28,21,22,39
43,4,29,6,7
40,3,4,21,22
27,18,42,50,21
32,18,26,4,42
27,26,3,4,13
24,48,10,37,15
1,26,13,37,39
35,27,1,39,15
32,49,20,21,39
42,20,18,46,47
10,43,44,2,23
8,50,15,20,39
49,50,41,6,47
12,44,38,30,39
8,40,42,20,9
24,33,10,42,18
24,42,20,29,13
1,35,25,5,23
8,50,35,5,30
41,35,20,37,14
25,42,30,22,31
48,9,2,39,23
17,18,7,37,23
41,42,23,1,7
24,40,42,36,6
32,48,27,17,25
25,18,36,22,23
17,27,44,45,1
16,1,39,38,15
26,42,14,38,23
8,33,34,20,45
16,10,13,22,39
41,42,43,21,38
17,26,27,36,23
25,34,50,2,21
48,35,19,37,30
8,1,34,22,41
1,50,36,17,7
31,2,23,46,7
1,22,45,38,33
24,33,42,3,4
8,9,27,46,15
16,41,50,36,45
8,9,45,6,5
48,9,42,12,15
12,29,36,44,23
27,25,11,12,46
16,1,7,21,15
11,35,19,38,39
25,50,20,38,41
32,33,26,43,23
40,9,18,42,13
16,9,3,24,32
48,7,12,29,5
48,32,28,6,7
32,41,35,13,3
16,32,2,43,29
44,36,37,4,39
48,32,27,20,15
8,22,27,29,46
49,19,28,14,25
44,36,29,22,41
26,4,18,22,47
45,7,20,5,31
24,44,29,13,21
40,33,18,44,1
18,12,5,14,47
26,11,20,2,7
9,28,22,30,4
11,17,35,8,31
32,6,19,22,30
34,50,31,29,13
43,35,20,5,6
27,19,3,21,31
17,50,33,21,9
24,27,44,6,39
48,18,42,22,7
8,41,19,12,7
8,49,50,19,28
27,42,11,13,6
16,9,2,35,38
9,42,43,36,41
9,34,27,38,7
25,34,35,20,30
1,18,10,29,47
20,27,36,30,47
40,34,43,18,15
31,35,3,22,47
34,38,37,6,13
47,3,4,45,5
35,3,21,37,47
44,34,28,13,6
17,10,43,14,47
43,31,36,4,47
24,44,36,41,31
11,33,27,45,7
8,25,2,4,46
1,10,44,6,25
1,18,4,46,14
8,9,27,29,30
24,27,26,42,37
27,9,19,13,6
46,44,45,6,29
16,48,41,14,9
3,42,11,37,6
48,34,43,44,38
44,11,36,5,29
28,2,20,21,30
40,49,50,27,4
49,26,14,30,33
17,25,45,6,7
32,8,43,21,22
49,27,37,30,39
8,49,4,30,7
12,49,20,5,39
8,17,31,13,15
50,43,28,2,7
17,4,37,46,44
2,42,36,34,13
33,42,43,50,41
17,26,33,21,41
16,17,50,27,39
41,42,11,37,23
43,3,33,14,47
24,11,5,14,7
48,36,42,20,39
41,14,49,30,31
23,27,12,14,7
40,25,12,45,39
26,35,12,2,15
32,26,12,37,15
18,27,12,5,21
1,28,5,6,17
28,36,5,46,21
48,41,50,15,23
40,11,45,6,7
42,39,12,34,47
40,43,2,19,29
24,40,5,6,33
48,25,33,5,17
16,44,11,12,25
32,40,18,11,14
49,26,23,44,31
40,3,20,37,6
40,48,2,5,46
1,31,36,37,7
7,28,21,46,31
34,26,4,38,46
40,33,45,30,23
9,50,7,37,33
42,18,23,21,15
48,50,28,13,23
8,24,18,21,48
49,2,28,22,39
25,42,27,44,18
25,27,21,6,35
8,1,31,25,7
16,17,26,35,14
1,50,25,46,17
18,43,28,26,39
34,11,28,29,22
35,28,21,30,7
24,49,42,44,46
32,26,44,29,47
40,32,44,14,17
11,42,2,45,7
10,34,37,38,39
11,3,19,38,47
8,49,38,6,7
48,36,37,14,13
50,20,42,46,7
37,18,15,21,47
24,16,44,30,23
27,18,35,12,31
17,43,37,38,31
9,50,3,5,47
40,49,22,46,29
24,25,28,6,20
32,10,20,29,39
16,49,27,36,12
16,32,26,29,38
40,11,43,37,24
44,28,21,30,49
16,2,19,14,46
24,44,43,12,6
15,3,45,30,23
48,1,34,28,47
8,1,43,21,49
24,41,31,4,7
19,12,29,22,47
25,42,19,10,15
33,3,45,38,29
1,39,4,29,25
28,20,41,12,31
8,26,19,22,15
23,17,11,21,47
22,3,45,38,5
17,26,11,39,23
24,36,12,40,48
16,32,35,36,38
48,26,43,5,15
32,49,23,14,41
16,33,36,37,28
1,43,12,5,15
41,26,3,28,22
5,4,29,46,15
48,25,40,37,7
32,17,43,38,31
16,11,3,4,29
48,42,2,4,45
24,1,18,30,6
49,11,28,37,47
25,22,37,6,15
33,42,34,37,14
26,27,21,46,23
16,1,19,9,47
4,2,35,36,22
32,33,42,6,46
40,26,27,20,18
8,17,19,5,23
8,40,42,36,7
42,35,37,6,39
18,26,7,5,31
41,26,10,37,49
8,9,2,28,41
41,2,10,18,14
33,43,20,38,31
19,34,39,44,47
23,41,3,1,7
27,1,26,31,23
24,49,36,14,31
8,18,43,4,15
31,23,13,5,21
49,42,2,46,25
24,48,15,33,31
26,34,21,42,5
1,50,41,29,13
32,18,42,37,13
12,50,28,20,17
32,18,28,30,15
4,42,3,20,2
8,27,37,14,39
16,49,10,19,2
49,36,20,4,31
36,35,28,22,6
26,44,5,14,15
40,33,27,22,41
16,44,18,12,30
49,2,43,29,45
11,1,35,13,21
16,4,36,44,15
40,43,12,22,23
8,10,11,4,22
32,24,19,4,47
24,9,34,22,38
48,8,11,14,40
16,41,10,19,44
25,34,46,38,39
16,33,44,37,12
48,25,43,45,22
17,50,35,2,15
36,50,28,5,23
32,34,4,21,46
34,3,44,22,31
32,25,26,6,8
40,9,36,37,6
10,3,28,37,46
3,26,19,45,21
9,15,45,30,41
17,4,36,12,23
49,34,20,22,1
48,16,18,4,30
48,33,20,37,14
32,9,34,11,44
9,26,29,6,21
8,50,3,21,23
17,19,4,45,7
41,10,43,50,7
49,43,28,33,23
47,10,39,21,23
32,17,27,6,49
25,27,13,43,21
16,9,42,43,39
32,8,13,21,39
24,49,10,30,22
19,33,35,36,38
41,10,33,6,47
40,25,42,45,41
17,44,14,30,39
50,42,27,21,47
24,39,28,5,7
2,35,12,29,47
43,35,9,5,1
40,48,28,22,23
19,17,35,6,25
1,14,28,37,30
33,26,31,49,41
8,33,21,38,7
8,10,7,20,31
33,34,36,37,5
24,28,44,37,7
40,25,36,21,6
16,2,42,36,29
43,35,37,30,15
50,3,4,46,15
16,17,3,14,25
32,25,20,46,31
37,7,46,6,39
47,3,13,38,29
28,27,20,45,47
40,43,4,38,39
42,27,28,2,14
1,42,17,38,49
48,36,10,3,28
24,20,3,36,31
49,42,27,4,38
48,35,37,30,21
32,42,3,28,45
9,19,29,38,23
40,50,28,10,6
49,18,35,5,17
8,34,12,38,47
48,16,37,13,39
19,9,35,20,14
8,49,18,43,24
9,2,20,30,39
16,1,42,44,18
16,32,2,36,22
28,11,44,37,4
49,6,36,22,38
16,4,34,12,15
28,35,36,13,39
23,33,34,43,15
40,20,28,45,23
41,19,12,21,38
16,42,45,46,31
16,33,19,36,13
24,17,19,44,49
1,27,12,43,20
48,2,27,44,46
25,11,13,46,23
48,19,44,6,23
27,33,19,20,14
33,43,44,1,9
32,33,42,35,44
2,19,28,5,14
32,41,35,29,17
19,17,7,20,1
25,10,11,28,13
26,27,28,46,15
32,49,39,43,33
8,49,4,9,15
27,39,35,21,31
48,36,27,28,14
33,42,19,20,25
8,33,28,30,14
1,7,4,37,39
16,50,20,21,5
48,49,50,23,33
18,16,50,11,29
50,19,4,30,47
27,12,6,22,23
9,50,43,38,49
9,39,5,35,13
12,42,4,28,39
34,23,50,38,31
48,16,42,24,31
48,50,35,20,37
16,17,19,45,23
8,42,46,30,15
34,2,50,12,5
1,42,44,14,31
25,10,45,38,23
9,4,37,14,15
34,12,5,38,21
8,3,27,20,6
31,7,15,12,23
40,25,47,46,33
24,39,29,46,23
33,12,29,46,49
12,44,13,6,29
48,41,10,33,15
31,25,10,35,9
24,25,43,28,23
48,41,35,44,37
49,28,17,6,1
1,42,47,20,15
48,43,42,19,35
1,43,9,6,31
24,41,37,21,1
24,41,2,12,10
3,41,19,44,14
32,14,18,37,38
17,6,21,14,7
25,10,3,22,15
50,10,6,46,39
24,47,45,14,31
16,42,35,20,22
32,9,50,31,39
26,27,13,18,37
33,11,12,17,7
16,49,2,20,33
9,26,43,18,33
16,49,3,21,17
48,17,2,7,9
32,18,27,29,46
19,33,43,41,7
40,49,11,13,33
32,9,42,13,22
1,2,47,21,25
25,18,28,37,6
25,50,34,4,5
31,33,42,7,15
16,24,19,40,49
3,41,19,46,25
8,22,43,46,38
8,50,12,13,38
1,35,29,14,23
25,3,20,5,4
27,49,3,13,5
8,1,28,14,36
24,8,42,44,15
32,9,4,46,47
11,17,10,35,45
33,10,43,20,45
24,33,34,38,25
8,42,44,18,39
11,40,3,15,32
41,34,5,6,7
49,50,45,42,17
25,23,41,30,15
49,47,33,38,15
8,27,28,6,30
17,15,13,22,23
24,2,20,22,47
32,40,37,30,31
33,18,47,26,15
40,17,42,5,22
16,48,6,22,39
19,43,26,35,18
15,43,30,6,31
8,42,15,46,7
2,29,5,18,23
9,27,12,45,30
9,34,43,36,21
40,25,26,36,16
32,10,19,44,26
40,50,43,20,38
50,9,10,34,18
3,35,11,12,49
48,24,35,4,6
33,10,43,12,37
49,26,34,14,1
49,42,35,28,4
10,50,44,18,21
10,34,18,50,13
17,12,30,46,23
19,10,11,44,21
7,17,47,36,23
6,27,13,46,5
20,2,44,21,36
1,12,45,46,7
25,2,28,29,47
24,44,36,45,46
32,25,20,14,17
50,41,10,18,34
25,42,23,46,39
40,39,50,27,31
16,40,42,38,15
40,25,34,20,47
32,1,42,35,23
11,35,28,29,14
32,40,45,6,13
11,4,43,28,30
33,37,11,13,7
17,27,12,21,47
16,34,42,44,21
49,43,44,38,22
8,2,47,44,15
48,32,34,27,5
32,23,4,46,15
24,1,26,12,46
48,17,10,43,11
11,2,27,10,7
32,8,42,21,14
32,2,34,30,39
3,42,43,12,22
42,35,36,37,46
9,45,13,5,1
11,43,26,35,7
16,40,37,21,29
10,39,4,45,47
48,8,26,4,10
40,1,6,46,16
32,18,26,29,6
48,27,14,30,31
8,18,11,13,46
39,27,13,46,7
3,4,29,6,45
16,40,28,29,41
48,50,28,38,7
48,1,4,22,25
24,20,19,36,16
32,9,26,27,33
49,18,11,13,39
23,50,34,21,29
18,45,6,38,31
16,35,43,4,14
8,16,10,29,15
24,33,47,4,7
11,34,19,21,45
41,35,20,47,9
48,27,11,46,3
32,17,3,31,49
25,19,28,46,20
24,32,43,46,1
16,41,45,49,7
17,3,41,38,43
40,41,50,19,46
24,41,27,22,31
40,25,10,20,18
37,3,4,5,7
47,36,45,30,23
16,6,37,30,15
8,10,47,37,7
1,34,44,42,46
11,43,37,30,13
49,42,19,38,15
35,26,19,13,23
40,24,2,3,4
1,2,33,14,25
48,33,43,29,22
32,41,3,28,21
16,49,42,43,36
2,35,42,50,21
8,11,21,22,39
33,2,19,37,22
33,18,27,20,1
22,4,21,6,31
16,19,28,29,15
18,19,4,37,22
40,9,27,12,38
32,34,35,4,14
34,35,28,38,22
2,27,36,18,29
32,26,50,6,37
17,50,35,37,30
16,49,20,36,47
24,11,23,5,13
9,42,44,38,7
47,35,21,46,15
11,26,19,12,31
32,26,35,5,22
32,40,3,44,5
48,41,4,46,30
40,9,50,3,2
24,17,20,5,44
48,17,28,6,14
19,9,11,4,29
24,48,10,21,23
12,26,28,21,31
34,35,5,30,29
48,18,3,46,7
48,10,19,12,29
38,27,5,30,29
25,18,28,46,31
9,50,11,44,30
48,49,21,16,39
1,43,12,14,7
16,25,45,46,9
48,2,3,4,31
49,27,4,13,31
40,49,18,12,47
48,24,10,44,23
15,49,10,27,47
31,23,7,30,39
34,2,43,37,46
40,33,34,35,43
33,19,9,21,39
24,1,42,44,33
32,25,35,28,48
40,25,34,14,30
32,10,45,22,39
32,40,26,19,13
25,19,1,5,47
17,35,13,22,47
27,9,3,38,39
16,28,44,1,23
46,12,21,6,23
17,19,20,38,47
1,10,42,26,47
8,10,37,46,13
32,33,19,45,46
32,49,42,19,41
33,42,3,6,9
1,3,21,22,47
18,6,42,30,47
40,25,27,13,24
32,9,50,6,33
25,3,21,14,39
40,8,12,38,14
16,43,44,6,7
18,35,44,13,22
32,41,38,22,21
4,2,12,6,7
40,8,12,21,47
48,36,27,20,31
17,2,37,29,33
25,35,49,47,39
1,27,29,46,31
48,19,4,5,22
40,49,12,5,46
24,41,42,2,5
33,26,18,30,47
16,2,35,45,29
24,49,19,30,15
32,44,43,36,14
20,50,3,28,49
27,50,43,13,6
8,25,26,30,31
19,43,18,7,31
8,49,2,20,14
49,4,5,14,41
16,42,23,38,39
3,34,35,10,14
12,46,44,45,14
41,26,47,12,39
8,33,5,46,37
9,43,5,6,39
11,18,43,36,13
16,24,50,13,39
23,17,27,28,39
19,28,43,36,44
24,34,31,28,7
8,9,36,37,7
8,46,19,13,22
49,2,29,38,5
45,35,13,5,15
31,5,37,6,29
49,39,38,30,33
48,44,50,27,28
