22,2,35,37,30
17,31,37,14,5
16,49,18,42,38
48,25,10,36,14
24,41,44,30,46
24,9,36,38,48
49,11,4,13,15
28,33,20,13,17
48,49,50,34,26
34,27,4,29,31
8,32,5,22,21
16,22,35,13,14
48,20,12,21,22
33,20,29,46,45
16,48,11,13,47
4,23,12,14,39
8,17,2,22,31
40,48,43,29,47
32,41,27,12,6
8,40,38,29,6
34,43,4,22,7
8,40,42,12,26
24,10,2,45,6
40,32,18,36,45
41,50,19,34,33
48,31,30,6,39
16,1,11,37,40
32,41,26,44,39
16,26,19,28,29
40,49,34,3,4
8,9,26,45,49
7,11,14,6,15
24,41,5,30,33
17,10,11,20,21
41,3,37,38,25
3,33,43,21,13
32,4,28,33,23
40,18,19,28,29
48,25,23,35,31
16,26,34,38,23
48,35,4,46,23
36,12,5,6,45
34,4,22,14,47
28,26,36,46,38
8,4,22,38,23
32,40,50,20,6
26,27,36,13,15
8,26,20,21,22
49,19,28,29,38
7,42,45,13,47
31,18,15,44,39
10,26,28,37,46
32,9,19,37,17
48,25,42,3,15
8,40,2,4,30
16,25,6,46,30
33,26,41,18,39
34,27,36,2,14
49,2,27,28,33
40,18,11,6,47
24,16,50,35,6
33,50,46,14,25
8,41,23,22,47
48,40,3,37,23
8,42,50,43,13
9,18,13,30,23
41,26,10,36,50
48,33,11,37,30
8,36,44,30,41
42,35,21,29,37
17,18,19,42,30
8,49,35,46,1
8,33,13,5,32
32,46,29,38,37
48,39,12,46,47
2,47,38,22,31
48,41,11,37,7
40,1,2,29,30
26,37,21,6,5
1,3,46,14,31
2,6,10,46,7
24,25,50,20,49
24,33,27,13,22
41,3,12,6,31
33,3,28,29,31
16,9,42,13,25
16,1,50,2,39
16,2,19,44,13
17,50,11,13,23
9,30,3,37,43
48,20,44,13,15
9,15,4,13,31
43,50,31,35,39
49,44,5,38,37
47,26,3,50,39
40,1,10,45,6
24,34,23,29,7
48,3,37,14,31
40,10,35,5,46
17,49,12,13,44
41,4,5,30,49
41,26,12,45,1
11,48,42,35,6
40,25,42,27,44
40,20,28,46,15
48,27,2,35,41
32,8,4,24,31
48,41,19,4,15
24,26,42,6,30
50,6,18,38,7
8,49,4,29,13
1,10,44,4,9
1,10,36,21,46
40,41,29,14,45
33,42,3,46,31
10,36,26,22,29
16,1,23,13,17
40,25,10,30,9
48,17,11,21,15
20,10,3,36,37
32,8,4,46,16
24,8,50,29,30
32,36,19,4,6
40,44,20,45,14
19,25,10,27,28
16,49,35,29,39
3,12,50,27,36
8,17,42,49,33
49,34,28,37,13
20,18,12,50,31
24,10,35,37,23
24,44,37,14,31
31,49,10,43,33
8,18,38,29,14
8,25,11,29,47
24,49,37,14,47
49,42,36,45,39
1,43,44,37,14
40,33,42,28,31
32,41,10,38,33
8,18,43,5,22
2,44,21,14,23
48,9,4,14,7
33,26,20,1,39
40,9,10,4,30
17,30,19,45,38
49,34,28,21,15
23,50,3,45,47
16,48,19,4,47
16,9,4,21,39
1,11,28,22,7
1,11,20,35,47
24,20,34,3,4
25,18,35,26,41
33,34,4,38,23
24,22,4,14,38
17,25,5,14,41
32,33,19,31,47
50,26,27,22,6
40,41,25,46,23
22,35,38,6,23
40,50,35,45,22
40,17,42,6,49
18,3,5,38,15
8,34,28,50,14
10,12,22,46,39
41,14,13,6,31
18,26,11,36,45
27,43,10,11,39
33,10,9,26,47
18,35,26,30,7
9,34,11,28,45
3,24,34,43,9
48,50,43,22,30
16,32,27,21,47
8,34,10,19,37
24,9,34,5,38
9,42,3,4,5
8,32,12,41,47
16,1,50,29,5
40,50,29,46,21
32,1,4,30,46
19,42,35,37,23
48,23,35,8,15
40,17,50,11,32
24,48,22,14,46
33,18,35,44,22
8,33,19,37,14
23,10,11,22,7
8,43,36,37,6
48,41,1,45,9
26,11,12,45,14
18,3,12,45,14
48,26,35,12,13
16,1,12,30,7
26,10,13,14,21
18,50,35,5,6
32,40,19,11,17
8,17,4,29,49
33,34,43,29,5
40,7,15,3,47
1,39,41,38,15
8,34,27,26,14
8,1,11,14,47
17,18,10,22,49
48,10,43,21,47
10,3,13,22,15
16,33,11,12,7
8,6,5,38,45
24,26,36,29,39
48,8,19,20,41
8,33,32,29,31
12,7,4,5,47
34,10,44,26,7
42,9,2,19,21
27,9,26,19,4
8,42,5,22,39
1,33,22,46,25
48,36,35,44,15
16,9,42,44,46
24,1,42,41,9
32,8,28,45,9
16,17,29,38,9
50,34,27,21,38
48,25,26,3,29
9,26,11,13,7
18,5,37,14,31
32,4,42,20,28
18,10,19,29,38
22,34,11,2,6
49,50,27,46,39
32,27,43,16,9
4,10,12,37,49
40,49,26,27,6
49,3,47,38,15
40,33,26,38,17
16,42,37,6,23
8,17,3,36,21
16,17,26,11,37
25,11,28,21,23
16,41,35,5,14
49,39,28,13,47
40,33,7,25,23
8,40,47,9,7
31,1,35,4,15
9,2,3,36,45
40,33,28,46,30
32,41,18,36,47
27,10,11,12,22
16,24,5,22,23
32,16,36,14,39
48,42,2,13,39
9,10,20,38,14
32,9,3,13,39
48,24,42,4,40
40,49,20,45,5
49,14,44,38,46
10,42,11,29,30
38,35,20,13,46
32,48,43,7,39
1,36,44,14,39
16,12,4,46,22
8,17,43,44,15
40,10,43,14,31
16,32,26,3,38
32,17,42,38,47
32,21,5,14,45
8,1,21,41,23
26,42,13,14,39
16,40,47,5,32
33,43,29,38,5
17,26,43,44,50
36,10,43,44,47
48,35,12,38,31
24,19,13,22,45
26,50,44,10,46
34,45,12,21,7
16,1,42,12,31
48,9,43,44,30
32,1,2,4,41
25,31,29,46,7
32,25,4,29,5
19,10,27,12,13
24,8,28,22,44
40,41,39,12,32
33,18,35,36,26
39,5,45,22,23
13,42,36,45,5
9,18,7,36,33
33,2,12,4,31
8,35,10,19,46
12,2,27,36,5
41,10,12,29,1
33,17,5,6,47
8,18,35,36,23
32,27,26,23,7
1,44,29,46,15
48,35,3,36,17
34,31,21,14,7
16,27,43,36,30
49,50,11,37,33
40,17,35,22,27
20,14,44,21,30
16,50,20,37,13
8,14,46,6,21
8,9,26,32,49
43,11,12,14,33
41,12,21,22,39
42,6,45,38,13
17,11,29,30,45
12,42,36,29,46
9,42,27,22,38
16,7,28,5,23
24,32,11,30,8
9,34,2,36,13
8,16,18,3,24
25,43,9,29,47
11,9,27,44,17
48,35,44,21,22
24,40,10,43,36
43,26,19,12,31
50,35,36,34,23
48,17,50,4,7
49,43,5,46,47
48,45,35,13,39
16,2,3,18,15
25,26,35,41,15
1,50,23,12,39
49,10,19,20,47
10,43,50,46,7
49,42,4,45,15
8,49,2,3,33
33,10,3,4,38
3,20,45,30,37
19,9,50,35,47
8,1,11,20,39
4,34,3,12,6
16,41,50,30,47
17,50,43,6,22
26,12,37,38,31
24,49,42,18,31
33,27,20,46,23
16,50,19,4,38
24,20,37,46,23
8,1,18,43,15
34,35,29,6,7
47,50,31,37,45
25,39,12,33,49
32,40,27,24,48
1,2,28,34,14
40,33,26,9,7
24,33,27,36,1
27,17,19,39,1
40,1,12,4,48
48,1,44,20,40
24,41,43,16,48
40,41,5,45,7
40,27,47,37,23
43,2,3,37,22
31,50,39,13,47
48,1,10,35,17
49,44,6,30,39
18,22,28,42,14
8,1,50,20,47
33,31,17,41,47
34,43,46,6,23
41,10,43,18,13
49,19,12,14,39
7,33,11,5,47
16,17,2,6,15
42,36,13,14,47
31,26,19,45,39
18,4,37,14,13
9,34,31,2,39
17,13,14,46,37
33,10,42,5,25
17,18,11,29,31
8,28,39,12,15
1,42,28,50,39
16,40,43,3,47
50,10,21,14,45
26,42,44,29,22
18,17,34,11,5
33,43,20,13,23
44,27,4,37,39
8,49,26,22,33
24,25,33,21,47
2,50,36,34,31
16,40,36,37,28
8,25,11,28,40
41,19,47,46,7
40,50,27,12,38
1,14,50,30,22
20,50,28,29,6
16,1,42,6,32
8,41,2,43,21
40,42,11,37,46
8,41,27,28,45
24,2,13,14,47
24,9,27,28,46
16,36,44,38,6
20,1,36,21,47
49,18,27,20,47
40,10,3,42,21
17,7,20,46,47
25,19,17,49,23
48,34,12,10,30
24,17,35,4,19
12,2,23,36,39
42,35,12,50,22
48,17,3,36,22
18,27,12,6,23
3,19,36,5,30
16,43,42,11,29
41,43,13,6,31
26,45,20,13,15
25,50,5,46,7
16,26,3,13,6
40,9,10,27,22
24,2,12,45,46
9,11,36,38,47
33,27,44,38,7
42,34,26,38,7
48,33,34,26,5
48,24,50,30,8
42,6,34,22,5
11,6,27,46,14
33,15,4,17,41
42,43,36,14,22
8,48,2,19,14
24,1,43,5,13
40,12,45,22,39
8,17,42,43,38
1,26,21,30,31
40,48,28,21,23
32,49,42,25,31
20,18,44,46,39
16,34,15,38,39
50,8,34,11,37
9,14,38,37,30
32,26,42,29,45
17,11,44,6,7
32,9,27,19,15
9,50,49,38,31
40,36,42,20,22
35,19,29,46,23
41,27,36,35,9
8,17,26,34,9
26,13,44,42,31
32,37,4,13,45
43,36,6,38,13
39,18,47,49,31
32,33,27,30,47
32,25,50,44,23
48,25,27,21,14
16,50,39,22,23
33,44,21,22,23
8,25,28,37,44
48,41,19,29,3
34,22,44,45,38
48,25,6,14,15
24,49,25,22,7
40,35,28,14,46
48,4,3,36,23
40,19,28,46,30
32,36,44,6,46
9,18,37,6,41
1,45,18,29,23
16,33,26,32,15
3,12,27,4,8
8,43,36,5,14
23,7,36,30,15
50,14,18,38,7
25,43,37,6,23
48,16,36,45,37
27,43,5,37,31
4,26,36,44,9
33,4,44,22,31
40,44,12,21,5
10,3,29,22,47
8,18,50,21,5
48,15,13,22,21
8,25,36,33,15
41,34,43,18,46
16,33,43,36,37
24,48,35,20,12
40,1,45,21,9
27,11,45,6,39
48,28,44,5,15
7,49,19,22,1
8,18,11,37,7
9,21,28,29,47
11,19,20,29,38
32,42,28,45,22
41,20,38,6,7
32,33,19,29,16
8,33,11,37,49
24,50,34,20,13
24,33,42,22,49
2,47,20,37,15
3,4,5,46,47
48,11,44,22,15
40,22,13,6,15
8,36,35,4,30
41,42,31,36,33
48,25,42,35,14
49,23,22,38,47
19,25,11,12,39
9,26,44,34,38
24,8,18,35,20
16,34,27,46,31
41,18,21,22,29
48,49,12,5,30
24,1,47,33,48
12,42,44,45,38
3,27,10,11,20
3,49,34,35,20
24,17,34,18,31
16,48,27,33,31
1,3,28,5,39
15,11,36,13,31
49,43,12,38,23
24,25,15,13,31
40,39,4,13,47
1,4,30,38,7
24,34,43,44,30
40,35,20,45,23
32,44,35,4,14
43,20,13,38,29
16,33,34,19,48
24,35,19,20,38
9,31,44,13,23
17,33,27,29,25
17,18,11,44,14
42,11,29,30,45
27,17,3,6,22
8,32,26,4,41
48,25,13,37,21
25,26,31,13,15
8,2,35,13,46
22,26,30,46,13
32,9,12,22,23
33,49,39,29,41
33,2,27,29,35
18,35,20,22,46
10,35,12,18,22
2,7,44,14,23
40,32,35,29,39
11,18,43,46,31
2,27,34,6,23
41,18,20,50,7
41,3,21,38,39
33,27,6,14,15
32,27,35,46,7
16,29,4,13,31
24,33,50,36,37
10,4,21,22,47
8,33,42,36,31
49,2,43,44,1
32,39,5,6,47
48,33,4,5,39
32,44,20,45,47
16,26,12,13,14
32,49,5,6,7
25,26,37,46,7
27,24,11,44,14
49,35,20,38,25
25,35,37,6,15
26,35,28,5,14
16,2,34,21,39
28,18,36,25,17
48,49,28,29,14
41,26,29,22,33
19,11,38,30,31
49,42,19,28,46
8,26,27,13,5
49,42,11,18,47
7,34,3,22,15
17,4,13,38,29
32,48,36,13,15
49,42,4,50,14
32,8,42,35,30
48,28,43,12,47
11,1,19,14,16
49,43,36,14,1
31,24,3,44,15
40,17,3,44,49
44,11,4,45,38
10,44,37,6,15
36,12,13,30,44
24,19,34,10,18
24,48,32,12,39
24,9,18,44,23
15,35,5,38,13
20,50,4,13,33
26,29,30,38,13
48,24,18,27,22
32,17,10,3,15
3,34,19,21,45
40,8,42,35,4
17,42,11,12,37
48,32,42,36,29
32,50,45,22,29
34,11,50,30,39
16,22,45,38,37
48,1,17,13,49
16,33,26,27,7
24,25,19,37,9
32,17,26,20,21
24,35,3,13,38
32,48,2,19,37
16,19,21,5,37
3,18,27,29,15
16,28,35,4,45
2,35,4,50,39
27,33,2,43,12
33,31,25,37,39
40,25,34,20,5
18,45,36,5,15
45,27,37,30,47
2,44,22,38,23
33,34,4,5,44
17,34,11,14,25
17,34,22,6,13
36,20,13,30,37
16,23,19,35,47
42,3,26,6,31
46,43,45,22,13
25,18,11,4,10
48,22,21,14,37
32,41,3,21,13
24,48,28,8,33
41,12,5,4,33
32,9,30,14,23
33,35,45,14,31
24,25,20,13,22
40,28,21,6,7
40,36,12,6,7
24,25,26,28,21
11,41,34,19,21
20,10,28,46,47
24,1,35,39,15
2,47,46,38,7
11,34,43,46,47
32,26,12,46,7
8,1,26,4,34
33,42,19,36,5
25,42,28,13,17
33,10,36,42,46
17,7,47,30,15
40,3,45,46,7
32,9,28,21,33
25,18,7,44,23
3,39,19,46,23
2,19,36,45,23
24,41,26,35,4
19,25,50,7,23
34,3,44,37,14
24,49,4,45,14
8,17,10,43,35
24,38,12,5,22
24,48,19,38,47
23,25,31,49,39
35,34,3,20,1
3,13,21,38,15
18,28,42,30,29
9,26,44,1,7
49,50,39,13,41
48,30,5,14,7
9,50,12,45,31
48,33,27,28,32
16,25,27,12,41
1,43,44,45,38
8,32,34,20,33
17,37,13,29,47
18,25,50,43,5
48,41,12,29,7
8,11,36,5,6
24,17,26,16,39
32,16,26,11,20
40,24,34,10,46
48,36,27,44,14
16,8,26,34,6
40,17,7,4,47
40,16,2,43,5
24,19,12,45,22
8,33,12,5,47
40,26,3,13,6
23,9,43,41,7
4,2,28,37,45
49,10,19,12,14
50,43,21,30,23
48,17,11,38,32
8,41,2,14,22
16,48,41,22,47
12,4,49,30,1
32,11,5,14,45
12,34,23,28,39
24,16,1,46,25
27,19,18,3,22
1,35,25,6,15
18,2,10,21,29
2,7,20,42,47
16,18,20,37,13
40,49,23,21,25
2,11,4,50,31
24,40,28,45,7
32,34,20,37,6
17,12,38,28,23
2,38,36,21,14
8,19,18,27,31
1,35,12,13,23
32,35,19,25,41
9,27,45,46,49
16,27,37,46,47
18,44,45,30,7
34,23,50,30,37
49,27,21,39,41
8,26,29,6,39
8,2,39,29,47
34,23,36,38,31
1,35,20,45,22
17,26,35,20,9
31,47,13,5,45
32,9,29,45,47
44,35,20,29,1
40,33,2,28,30
8,24,40,37,7
16,33,11,44,38
48,25,16,6,41
41,18,20,28,7
24,25,50,37,39
16,26,20,45,23
33,2,23,49,41
24,25,18,3,31
32,34,35,14,39
24,25,46,21,30
17,49,4,37,13
9,18,43,36,23
16,41,11,28,15
17,35,44,30,7
8,27,38,22,47
26,11,4,46,31
16,2,18,46,45
8,9,43,36,21
40,16,43,12,7
25,2,44,30,39
16,10,3,26,15
33,43,21,13,5
19,44,21,30,15
11,32,3,41,15
24,41,28,29,38
16,33,37,30,40
8,41,2,27,7
16,2,28,14,22
3,11,27,41,23
15,25,3,5,29
33,35,29,21,7
2,50,19,18,13
25,27,28,30,23
1,4,37,38,23
40,1,2,38,33
40,49,2,26,31
48,43,26,35,44
48,9,18,14,7
8,34,4,50,23
49,50,6,42,46
24,17,50,29,31
48,1,11,12,45
18,3,45,14,7
48,32,2,19,38
2,23,4,13,31
9,37,4,49,36
32,33,30,22,16
32,17,26,28,40
32,49,50,42,46
40,4,11,28,21
16,9,11,31,47
24,35,43,28,47
27,12,13,38,47
8,36,11,20,23
24,50,39,13,23
8,14,27,5,6
16,41,42,3,13
25,26,2,22,39
8,41,3,28,36
35,26,3,20,23
8,27,3,37,47
8,22,13,30,29
8,25,2,3,22
24,1,11,22,15
23,9,18,19,15
24,18,27,14,47
37,3,13,14,47
17,26,34,22,25
8,2,4,45,23
8,48,34,6,1
24,41,27,22,39
24,2,3,37,22
48,16,12,22,33
16,33,34,27,30
24,8,21,22,49
9,41,4,45,29
33,47,25,38,49
48,33,35,30,39
48,1,26,5,47
9,26,10,14,30
47,18,19,45,23
32,24,45,6,15
16,17,4,20,47
32,41,10,36,46
34,44,5,14,31
9,11,30,14,49
8,26,19,2,39
25,27,12,38,33
8,33,12,6,7
32,25,35,20,37
48,9,28,5,39
16,7,35,20,23
4,10,43,20,23
40,32,42,6,15
33,26,21,14,39
1,34,27,6,41
1,34,27,22,23
24,33,42,3,39
8,10,5,38,31
16,17,39,21,47
36,27,4,14,49
32,49,43,24,9
27,25,15,14,7
28,41,44,13,39
32,17,29,38,47
2,11,4,10,46
8,17,2,26,33
8,24,44,6,31
11,34,27,50,46
34,50,12,37,15
32,1,34,44,21
25,26,20,37,30
36,28,46,22,20
48,49,34,50,2
27,35,34,3,11
8,48,3,46,49
8,33,30,37,46
8,31,28,29,7
20,19,4,35,12
33,18,12,6,7
11,33,43,45,9
48,41,1,16,7
24,17,7,22,8
17,11,25,29,7
31,1,27,20,39
2,18,4,46,14
26,35,44,5,39
17,26,43,14,46
32,17,34,43,30
49,34,7,29,47
3,26,27,45,37
24,18,43,46,22
2,23,42,38,31
9,42,7,41,31
8,43,18,15,31
32,8,50,19,4
24,10,19,42,7
8,50,27,4,46
48,23,27,46,47
8,42,43,28,31
49,10,3,4,21
9,2,22,6,23
32,1,20,5,40
49,42,23,18,1
7,43,11,44,17
40,17,18,22,7
3,17,43,13,31
1,19,12,13,23
48,41,50,3,9
26,9,18,2,45
23,33,2,11,41
24,33,2,5,37
32,12,44,45,31
16,1,44,21,15
33,34,11,5,35
16,36,34,12,14
12,36,44,22,23
2,7,29,10,31
8,1,43,6,47
24,17,29,14,49
32,33,10,43,22
3,10,19,28,45
50,3,20,38,47
49,10,3,29,41
8,48,42,4,37
40,35,20,29,7
9,28,25,14,15
40,9,43,12,44
48,1,35,37,45
8,33,12,25,9
1,10,27,4,44
17,39,36,9,31
9,10,28,38,49
9,34,28,38,7
32,1,3,29,49
49,35,28,30,22
23,9,34,19,7
40,32,3,6,1
8,32,34,11,44
9,27,4,29,49
24,1,43,22,16
40,25,50,36,10
44,4,13,14,7
1,27,28,45,29
24,1,12,45,33
15,43,28,46,39
12,20,45,30,5
41,34,11,6,46
9,42,18,37,39
26,31,38,46,15
40,4,50,19,12
33,35,9,22,25
18,3,44,13,38
36,50,27,28,25
10,22,28,45,14
9,35,4,5,7
8,34,42,10,38
49,31,44,13,1
24,9,28,46,44
16,17,26,35,1
9,34,50,46,17
48,4,18,35,20
7,26,23,46,31
32,40,31,33,7
8,41,2,28,38
49,45,44,5,47
32,24,11,45,33
40,35,15,20,39
40,41,42,46,31
24,43,28,6,14
43,10,27,28,33
39,34,47,37,31
25,27,28,29,7
24,33,10,46,31
50,3,5,30,7
48,9,34,3,16
17,50,5,21,25
8,10,37,22,7
48,25,50,35,47
42,23,12,13,47
18,23,44,6,31
28,44,37,14,15
7,47,3,45,21
41,34,12,6,47
9,12,20,14,25
48,10,43,46,31
49,10,11,13,43
40,12,19,20,39
8,2,27,44,5
24,16,10,27,29
40,31,19,6,23
28,42,11,20,46
8,9,43,25,31
23,49,50,19,31
8,17,42,28,13
16,36,44,22,47
50,3,38,22,13
40,15,29,38,47
24,17,18,19,40
16,3,18,43,27
11,47,19,29,39
24,9,50,11,46
48,7,11,20,23
50,44,2,38,7
16,27,19,7,23
8,41,34,28,21
1,2,19,20,49
48,10,11,30,15
48,9,4,13,31
25,11,45,30,31
15,27,19,45,5
16,44,27,28,14
11,19,36,38,47
48,8,34,26,30
40,20,43,28,14
48,34,44,30,7
33,34,23,45,21
1,10,27,36,28
32,1,34,43,28
7,49,11,6,1
31,1,19,41,23
16,19,11,44,30
9,23,47,6,25
16,32,44,40,7
24,40,12,29,46
16,35,26,11,10
8,9,37,38,49
9,2,7,44,41
32,39,34,3,7
40,9,43,20,6
32,17,23,21,39
48,41,23,4,47
24,16,19,12,48
49,43,21,47,31
40,42,19,12,47
47,43,38,22,31
24,32,42,1,47
32,33,26,50,22
48,32,34,3,22
50,25,18,11,5
16,38,3,13,46
32,2,35,12,23
41,10,34,18,49
24,17,15,36,23
33,42,34,12,5
40,16,10,44,5
48,39,3,14,23
8,26,35,28,37
8,49,29,30,47
8,2,46,14,15
8,18,35,12,2
26,25,50,3,5
48,16,35,45,47
27,32,19,45,30
50,43,6,46,23
11,1,43,20,46
36,2,12,18,38
32,17,35,13,5
17,49,21,38,31
48,33,34,20,45
40,33,34,44,32
40,41,24,46,9
32,50,29,18,5
1,42,23,10,41
17,27,12,38,47
16,25,36,30,47
32,18,27,46,22
16,44,28,29,25
48,2,39,46,7
9,2,35,12,45
25,34,13,30,15
48,40,13,16,29
48,43,27,28,47
17,34,36,49,9
25,19,13,46,29
1,12,29,22,45
16,44,12,37,1
8,48,35,4,28
32,7,27,29,15
17,42,36,34,28
40,24,23,30,9
32,1,39,6,15
18,19,12,2,7
16,18,50,36,34
24,27,42,34,37
6,3,4,13,38
42,2,29,50,15
24,17,49,14,9
16,25,42,10,7
32,33,4,45,39
17,11,21,14,43
17,35,20,39,7
48,47,20,13,15
42,27,4,30,39
48,33,27,12,37
8,40,42,45,7
32,1,15,22,23
40,17,11,36,14
48,10,38,21,22
48,25,45,38,21
41,10,18,34,39
4,19,20,44,31
24,9,19,28,40
8,27,44,22,15
3,39,43,36,31
32,18,34,10,21
28,35,20,13,37
1,10,27,20,9
34,3,28,21,39
40,9,5,8,16
28,27,44,38,22
8,9,44,37,7
8,34,23,26,15
40,16,2,50,29
9,7,4,46,39
10,44,13,14,29
8,32,22,14,33
19,34,43,38,7
8,32,38,14,22
16,9,4,29,6
33,11,12,21,49
40,9,18,23,31
16,25,35,22,27
26,11,36,13,46
24,41,43,5,30
8,20,27,4,5
41,18,3,26,33
43,20,13,14,15
8,34,43,12,7
8,24,33,22,40
41,50,31,5,37
16,32,3,36,43
17,26,15,10,9
16,17,28,14,15
48,17,42,35,46
49,35,12,14,39
32,40,34,5,46
8,27,22,38,23
7,43,10,3,25
21,3,12,5,31
24,49,13,22,17
9,10,25,13,39
24,41,3,38,22
32,35,12,13,47
32,10,15,50,31
49,10,5,37,39
48,10,21,38,39
16,1,48,25,33
40,16,26,18,21
40,9,34,46,8
9,45,33,30,31
3,9,35,5,22
47,50,43,45,15
32,41,34,11,20
40,39,38,30,47
17,26,25,22,41
48,32,45,5,15
8,43,50,35,21
48,42,27,13,45
32,1,13,14,23
40,1,3,38,7
48,33,44,6,46
20,10,50,44,5
24,26,27,20,34
3,49,10,11,19
32,25,7,17,31
41,42,38,46,29
17,25,20,21,13
48,43,50,19,20
16,2,37,22,15
34,47,29,46,7
50,3,18,14,39
37,35,21,30,15
16,10,28,5,46
9,35,12,5,31
24,50,22,45,46
24,27,12,21,14
16,1,10,38,48
17,50,27,44,5
40,49,28,30,14
49,30,19,37,14
12,28,30,14,25
42,43,28,45,13
25,26,4,18,7
33,42,28,30,4
48,25,18,28,47
24,41,36,14,23
24,25,42,43,28
24,9,26,38,7
16,33,21,30,40
40,9,47,37,23
48,32,28,45,47
24,25,30,46,15
48,34,43,10,45
16,9,11,29,40
40,24,50,39,23
49,34,15,14,47
11,18,42,35,21
24,25,34,3,40
32,2,22,14,46
48,25,19,28,46
48,41,2,11,20
1,18,13,5,41
1,18,47,13,37
24,12,44,30,49
16,48,18,3,21
2,50,13,22,29
2,11,12,10,47
9,18,10,45,38
24,49,18,5,46
17,36,28,38,23
18,28,21,30,31
7,39,12,30,15
24,49,18,2,14
8,1,50,11,14
33,34,50,2,25
24,25,18,35,39
8,33,43,3,15
48,49,10,28,6
40,1,11,8,7
7,17,34,23,47
8,49,10,35,20
16,8,2,34,5
43,50,15,42,47
19,33,43,22,23
16,43,19,20,31
8,40,26,18,21
40,43,12,30,6
24,25,43,14,41
32,49,27,29,13
3,19,36,6,15
24,41,11,1,23
32,25,43,28,21
40,3,28,29,6
19,25,43,37,22
9,2,35,28,7
48,25,30,22,49
32,2,29,22,45
28,43,36,29,38
32,33,41,45,25
18,19,20,21,7
44,2,35,20,6
28,42,27,4,43
32,34,18,14,7
25,15,12,14,31
15,26,43,10,31
27,41,10,43,2
24,41,45,22,23
40,3,36,29,21
49,18,2,10,1
18,12,34,6,47
32,42,35,10,37
9,7,5,46,17
24,50,4,29,22
