32,2,17,5,38,7,41,10,43,12,14,15,48,49,20,23,24,25,28,36
34,36,12,40,9,10,43,44,45,46,13,48,20,21,22,4,47,28,42,30
32,33,34,3,4,5,40,9,44,50,14,13,48,18,19,46,22,27,28,31
48,2,37,38,7,8,9,12,45,16,50,19,20,21,22,25,6,27,28,30
2,3,36,17,40,9,39,12,45,14,13,34,49,19,20,22,26,15,29,31
32,34,3,37,39,8,41,10,43,44,45,47,49,19,20,40,25,26,27,29
34,35,4,38,39,41,43,12,2,14,45,48,49,50,21,9,24,29,30,31
32,35,4,5,38,7,40,41,46,44,45,31,16,49,21,23,36,27,30,37
32,34,37,7,8,10,11,12,2,46,47,48,49,18,20,21,23,24,30,31
33,34,11,1,16,7,41,42,39,12,2,46,13,48,17,50,14,24,25,15
32,33,3,36,5,38,7,41,42,39,12,15,16,49,37,22,24,4,10,31
1,34,11,4,39,8,12,42,43,29,15,49,24,3,22,7,26,28,10,30
32,33,2,34,36,5,7,8,11,45,47,48,17,22,23,24,4,28,30,31
32,34,3,36,38,7,8,11,45,15,16,40,50,35,20,27,24,47,29,30
33,3,1,38,7,40,41,10,44,45,15,27,49,18,19,22,26,13,29,31
1,34,3,36,5,38,7,41,42,12,13,44,50,33,18,19,22,6,10,31
32,1,11,6,38,49,8,9,10,7,44,15,47,16,40,41,31,28,29,37
2,35,36,6,38,40,9,42,12,13,14,45,16,17,18,21,24,25,27,44
1,34,35,36,5,7,15,41,10,11,12,45,13,17,18,19,40,22,9,27
33,34,43,4,37,38,39,7,12,13,14,48,50,20,21,2,27,28,29,16
33,3,36,38,40,43,45,46,15,8,18,35,20,21,4,26,47,28,30,31
1,2,33,4,5,39,47,43,11,15,16,49,19,20,22,23,36,26,27,31
2,3,37,7,8,41,45,11,13,47,16,49,50,35,22,40,25,5,30,31
1,2,35,48,38,6,39,12,10,11,44,13,47,16,49,9,24,4,29,31
33,34,3,4,39,8,10,46,44,13,14,45,48,50,21,23,36,26,47,31
33,34,35,5,38,12,41,42,44,2,14,47,50,3,9,25,26,27,29,37
33,34,5,38,8,10,2,12,45,29,17,40,23,24,25,26,28,42,30,31
1,2,36,5,6,40,9,10,12,18,47,8,50,22,4,24,25,28,30,31
34,4,37,6,9,42,12,45,14,15,48,49,18,19,24,26,27,28,29,30
33,2,4,25,38,7,9,42,43,45,15,48,50,19,20,21,22,23,36,30
1,3,36,37,7,8,9,10,18,46,45,50,19,21,23,25,26,15,30,31
32,34,3,4,5,6,40,45,12,13,46,47,48,8,50,20,21,23,36,30
33,2,3,4,5,38,49,40,42,13,14,16,17,50,20,48,24,26,28,31
32,3,36,15,40,9,7,44,45,14,47,50,22,23,24,4,26,27,28,29
32,33,6,38,7,40,10,11,15,48,17,18,20,21,8,23,39,27,30,37
1,18,4,22,38,39,40,41,17,45,14,15,49,50,19,21,8,23,26,31
45,3,39,8,42,11,50,46,47,16,49,18,35,20,22,24,27,29,30,31
2,35,4,37,6,39,40,10,7,45,46,15,16,49,19,20,22,36,26,27
34,43,47,37,39,40,9,11,2,46,15,48,17,41,24,25,26,27,30,31
32,33,34,3,4,37,7,28,43,12,13,14,47,19,24,36,5,29,30,31
32,33,2,34,17,39,40,41,10,11,45,49,18,35,20,8,24,25,28,30
18,35,36,37,6,8,10,11,13,14,45,24,50,19,20,23,2,25,38,31
1,36,37,6,49,40,41,44,46,47,48,17,19,20,22,33,27,26,30,5
32,34,4,37,38,40,41,45,12,13,14,47,48,49,30,9,24,36,2,31
48,2,35,49,38,39,40,9,42,13,15,6,17,20,21,23,26,29,30,31
32,33,2,35,38,12,9,10,43,44,14,15,50,21,22,41,24,26,28,30
32,33,27,37,7,44,10,11,12,13,47,16,49,19,20,21,22,15,28,31
32,1,34,27,5,6,33,41,42,44,13,47,16,18,19,20,22,23,38,37
3,34,35,6,38,17,41,42,44,47,48,49,18,19,20,26,15,28,10,31
33,2,34,6,38,7,12,39,44,45,14,47,17,50,22,24,31,28,13,37
1,2,35,36,6,38,39,8,41,10,11,46,15,16,49,40,14,23,24,27
32,33,2,36,38,39,40,44,42,11,12,13,14,15,17,20,22,24,25,10
32,34,3,36,5,6,47,42,14,15,16,49,21,22,23,4,27,29,30,37
35,2,3,36,5,38,40,9,43,29,46,47,16,17,19,14,23,26,37,31
1,3,5,38,44,10,43,12,50,15,48,49,18,20,21,22,26,27,29,30
48,2,35,37,6,7,40,44,42,11,12,16,17,50,20,21,8,27,29,31
32,1,11,4,5,6,33,41,42,43,45,14,17,18,22,23,24,27,29,37
33,2,3,6,41,11,13,14,45,16,27,18,19,20,24,25,26,47,30,31
32,1,43,36,5,8,9,42,11,45,46,17,18,19,14,23,25,28,29,31
32,2,11,9,7,40,41,43,12,45,46,44,48,27,35,20,23,47,29,30
32,2,3,36,37,6,40,42,43,13,46,11,49,22,23,4,26,38,30,31
32,1,36,37,40,9,42,12,45,14,47,48,17,50,19,41,24,26,28,31
34,3,17,5,39,40,9,43,44,13,46,22,16,49,8,4,26,29,30,31
19,1,3,32,38,39,40,41,10,13,46,47,8,50,35,21,27,28,29,30
2,35,4,5,38,39,12,42,11,44,13,46,15,48,21,24,25,29,30,37
33,35,1,5,6,39,40,17,14,47,49,3,20,46,22,24,36,26,29,31
1,2,3,5,7,40,41,11,44,45,46,13,50,21,22,23,24,25,27,28
42,2,35,4,6,39,14,44,13,46,47,16,49,18,19,21,25,36,28,29
33,43,4,5,38,7,40,41,42,23,12,46,44,11,50,48,9,25,26,29
32,1,3,5,6,8,9,42,11,18,48,49,50,20,23,24,28,10,30,31
33,34,37,6,7,40,41,45,46,13,16,17,19,20,14,22,26,15,28,5
1,34,48,37,39,8,42,7,44,45,14,16,19,20,21,24,26,29,30,31
4,37,6,49,41,42,7,12,5,46,17,18,20,14,9,27,28,10,30,21
32,1,2,3,16,8,44,42,11,12,13,14,47,48,17,18,40,22,23,26
32,34,43,4,38,6,39,8,10,11,2,15,49,19,21,7,45,28,29,31
4,38,7,40,42,39,12,13,46,15,8,19,20,21,22,24,25,26,47,30
1,2,3,37,7,40,9,42,12,13,14,44,48,49,21,22,23,26,34,30
32,33,45,5,38,41,42,43,44,13,15,16,49,50,19,24,25,47,28,29
33,2,3,36,5,38,48,10,12,13,14,15,16,17,18,20,24,25,26,30
35,4,37,17,40,9,42,11,44,14,15,48,49,50,21,22,23,36,27,30
2,43,36,9,17,40,41,42,11,12,46,15,49,19,20,22,23,25,27,39
1,3,4,41,10,43,44,45,46,13,17,50,42,20,22,9,23,36,29,31
32,33,34,37,6,7,8,44,43,12,2,15,16,50,19,22,41,24,26,27
35,4,49,7,8,41,10,39,12,46,44,16,17,18,14,43,25,26,30,36
48,3,4,6,39,8,15,42,44,13,14,45,16,18,9,1,23,25,26,27
1,2,40,41,42,11,44,13,48,17,18,9,22,23,24,25,26,28,30,31
2,3,36,37,39,15,41,7,45,46,47,49,50,22,23,24,25,27,28,30
32,3,36,37,38,7,9,12,39,44,46,17,19,20,14,23,24,26,29,31
1,34,3,4,5,39,42,11,12,2,46,16,50,21,22,25,26,27,30,31
16,34,35,4,38,39,40,9,43,12,13,46,15,48,19,23,24,25,2,36
33,34,11,4,38,39,40,15,42,43,44,14,47,16,17,12,46,41,25,27
33,2,11,4,37,7,40,41,10,43,12,45,14,16,20,9,24,36,29,31
32,1,34,4,5,6,33,8,11,13,14,15,17,18,20,45,25,27,28,31
48,45,36,37,6,33,9,11,50,46,15,16,49,18,1,22,4,21,29,31
2,11,4,5,38,39,8,43,45,46,13,16,40,50,19,20,22,23,30,37
33,2,35,4,37,38,7,40,41,42,11,34,46,15,48,49,1,26,30,31
2,35,37,38,7,44,42,12,14,15,16,17,18,19,20,46,25,27,30,31
32,33,3,36,38,16,40,11,13,14,47,48,50,21,23,24,15,29,30,31
32,33,3,40,42,8,18,46,29,27,17,50,35,14,22,23,26,47,10,31
34,6,49,38,39,9,12,14,16,17,50,20,21,41,24,26,27,28,29,31
32,33,37,38,47,42,11,12,13,15,16,19,20,22,23,9,27,28,30,5
32,34,11,6,39,8,9,10,7,44,50,12,13,18,35,20,41,23,28,31
1,2,34,5,6,39,31,41,42,43,13,45,17,50,3,20,9,26,27,37
16,36,37,38,39,44,13,46,15,48,17,19,21,22,23,24,25,26,47,4
32,2,3,4,49,38,7,8,41,10,11,44,13,48,17,25,27,28,29,36
1,2,3,5,6,7,41,10,12,18,15,48,17,50,9,24,25,26,29,31
32,27,5,6,39,8,42,7,45,46,47,48,49,50,40,23,26,38,10,37
32,33,3,1,5,39,40,41,10,11,45,16,17,50,35,21,23,26,42,31
1,48,35,4,5,6,39,9,10,43,12,13,14,11,49,19,17,23,46,41
3,33,35,4,37,6,32,40,41,42,43,12,46,50,19,20,21,22,10,31
1,2,34,17,37,6,7,40,18,43,13,45,16,49,50,20,22,39,30,31
3,48,34,35,4,6,32,8,9,42,45,16,19,20,22,23,28,10,30,31
32,2,35,36,6,38,7,43,12,34,16,17,3,20,21,22,23,39,26,31
32,1,2,28,33,41,44,13,46,15,48,50,19,20,14,9,21,29,30,31
33,2,3,5,38,8,42,11,44,46,16,17,50,20,22,24,25,26,27,29
33,34,3,37,8,9,42,43,44,15,17,50,35,20,41,23,25,28,10,5
32,34,3,36,37,38,17,8,42,11,12,15,48,49,22,7,39,26,10,30
34,43,4,5,40,10,11,12,45,48,49,50,35,20,21,8,24,25,42,37
32,33,2,11,4,6,38,43,34,48,17,50,19,22,5,16,26,28,37,31
1,34,3,36,5,38,7,40,9,11,13,15,50,35,25,22,41,4,6,31
3,2,35,7,8,9,10,11,12,46,15,48,19,21,22,24,25,47,28,31
1,43,48,5,33,10,11,45,46,15,16,18,19,20,22,23,36,26,27,31
32,33,35,1,6,7,44,42,11,12,13,14,45,48,19,23,24,25,47,28
19,33,18,35,36,37,7,41,10,43,13,45,17,50,3,1,4,26,28,29
1,34,3,17,5,39,40,42,11,12,50,14,48,49,18,8,7,28,10,30
1,34,3,38,6,49,10,7,45,14,11,17,50,19,46,24,39,27,29,21
2,3,36,9,7,8,41,10,13,14,45,18,20,23,24,25,26,42,30,37
32,1,27,38,39,41,43,12,14,15,16,17,18,21,11,23,24,25,26,47
33,34,35,36,5,39,8,41,45,14,47,16,40,19,46,24,25,28,4,31
32,1,2,3,6,33,8,41,11,44,45,15,20,21,23,24,7,26,27,39
32,48,35,36,37,39,40,10,43,45,16,49,50,19,20,23,7,4,29,31
32,1,35,4,37,6,39,9,13,45,14,47,33,49,50,20,46,26,38,30
32,33,2,35,4,5,3,7,40,10,39,44,47,19,22,24,26,27,29,37
32,48,34,11,38,47,41,42,43,12,2,14,15,16,50,20,22,23,26,27
3,36,5,38,39,8,41,44,18,46,15,48,50,20,21,23,4,9,47,30
1,34,36,5,33,8,44,10,11,12,50,46,47,49,18,20,22,40,13,30
1,34,36,33,16,7,40,41,12,13,14,47,48,50,46,25,26,37,4,31
32,16,2,35,36,37,39,40,41,12,45,48,49,18,3,22,24,25,26,27
32,33,34,43,36,37,7,41,10,2,44,45,17,50,22,9,26,27,29,31
32,48,27,4,37,38,40,9,42,50,15,16,8,18,19,22,26,47,10,30
33,38,6,7,8,41,42,44,13,12,45,49,18,22,9,25,27,29,30,31
1,2,34,5,6,17,9,42,12,45,46,48,49,18,22,24,26,27,29,30
32,33,6,8,41,10,43,12,45,46,16,49,18,19,40,21,23,25,27,30
32,4,12,40,41,10,44,45,46,15,48,49,20,23,24,36,26,47,28,30
33,35,36,6,7,40,11,12,43,16,17,50,20,48,22,25,26,28,29,21
3,33,43,4,6,38,7,10,11,12,45,15,27,17,19,20,22,25,47,29
34,4,38,6,39,40,43,13,46,47,16,50,19,23,24,25,27,29,30,36
32,33,34,43,4,38,39,8,9,7,44,13,12,15,48,50,18,27,28,30
32,33,11,48,1,40,41,10,39,12,45,14,16,17,18,19,43,26,29,31
32,33,2,34,36,3,12,40,9,39,44,13,46,15,19,22,25,27,30,35
48,36,37,6,39,8,9,42,43,13,47,16,49,21,23,25,15,29,30,31
1,12,37,39,41,10,43,44,45,14,13,16,20,48,7,36,26,29,30,31
1,2,3,4,37,6,33,40,42,43,44,13,46,15,49,19,14,23,29,31
32,1,34,35,4,37,6,8,9,42,13,47,48,50,22,24,27,28,29,5
33,34,3,17,37,39,40,41,43,44,14,16,49,21,22,9,24,26,29,5
1,34,3,5,33,40,10,45,13,14,47,17,18,19,21,24,25,28,29,31
1,36,5,6,40,46,12,13,14,48,8,18,19,20,21,24,25,28,29,31
32,35,4,37,6,7,41,11,44,13,14,15,16,17,3,20,21,46,28,31
32,1,34,11,4,37,38,12,42,43,44,17,18,20,41,23,36,6,28,26
34,3,36,5,49,37,9,11,45,46,17,50,35,21,39,26,27,29,30,31
32,1,34,4,48,40,11,44,14,15,16,50,20,22,23,26,27,28,30,31
32,1,34,4,37,16,17,8,41,7,12,45,48,49,18,23,26,27,29,30
2,4,37,39,40,41,42,45,46,15,17,50,20,21,23,24,25,36,30,31
32,1,35,36,33,6,39,8,10,11,15,17,50,19,43,4,27,28,30,5
34,36,38,39,40,11,12,45,14,48,17,50,46,22,23,7,25,28,29,21
33,2,35,38,6,41,43,13,45,11,17,50,3,21,24,31,28,29,30,5
2,3,4,6,39,8,9,43,45,46,15,16,17,20,22,41,25,26,27,28
32,1,34,3,36,5,17,8,10,2,13,45,16,49,21,26,27,28,30,31
33,4,37,38,7,8,11,45,15,49,18,20,22,23,24,39,26,27,5,31
32,3,37,39,9,42,44,13,46,16,50,41,20,14,23,24,26,27,28,31
1,36,5,7,8,43,44,13,14,15,16,17,18,21,46,25,26,28,29,30
33,50,36,5,29,41,42,23,12,45,15,48,49,18,20,22,25,4,47,10
32,16,3,36,38,6,43,44,13,46,48,11,50,14,22,23,27,37,30,31
32,2,35,4,37,7,9,10,11,44,18,46,50,3,22,39,24,25,28,30
48,34,35,36,37,38,7,8,10,18,12,45,13,16,6,50,23,26,27,5
32,33,34,35,49,6,1,40,41,42,43,13,17,50,19,9,24,26,10,30
32,1,33,4,5,6,7,41,43,48,50,19,20,23,24,9,31,29,30,37
32,33,3,4,37,39,8,41,10,13,14,47,48,40,42,20,23,24,49,29
32,16,2,35,49,38,39,40,42,43,15,48,8,18,19,20,24,26,30,5
35,2,3,36,5,9,10,43,12,50,15,16,49,18,42,45,25,44,29,30
32,1,3,38,7,40,42,44,13,14,15,16,17,18,19,46,23,26,10,35
33,34,3,4,6,38,1,9,7,45,14,13,16,20,46,24,25,26,29,31
1,2,3,36,38,6,7,42,13,46,45,49,50,19,17,23,27,29,30,31
1,2,3,4,33,6,39,40,12,43,44,45,15,50,19,21,22,23,36,47
32,35,38,6,7,40,41,42,43,12,13,14,47,19,23,24,27,28,29,30
32,33,34,4,38,6,7,8,9,42,43,12,2,14,47,50,19,21,25,10
1,43,12,38,39,40,41,42,11,44,13,14,45,35,21,23,24,46,47,7
48,2,36,33,7,8,41,10,12,45,47,44,16,9,23,24,25,26,27,31
34,35,36,5,39,8,9,7,12,45,13,17,18,20,43,23,27,28,29,30
32,1,2,35,5,33,8,9,42,39,44,45,12,47,16,49,14,23,46,30
2,4,39,9,23,44,13,46,45,49,18,19,20,14,41,36,26,27,29,30
33,2,35,36,38,39,41,44,45,14,15,34,49,18,21,22,9,24,28,31
32,2,34,36,5,6,41,10,45,29,13,46,15,16,49,20,21,26,27,42
32,33,34,3,4,7,9,43,12,13,15,17,18,19,20,41,25,27,44,30
33,34,3,36,6,38,40,41,42,44,50,13,18,19,22,9,26,10,30,37
1,2,4,37,38,39,40,9,10,11,12,49,50,19,8,41,25,26,27,29
1,34,36,5,38,7,40,41,10,43,12,45,14,48,50,19,23,4,30,31
33,2,35,36,6,17,9,10,43,45,14,16,49,41,22,23,24,27,28,29
32,33,2,3,1,37,6,48,8,43,47,16,17,50,25,24,39,15,28,30
32,2,50,36,7,8,9,45,15,13,48,18,20,21,22,24,4,26,27,28
48,34,36,5,1,40,42,43,12,45,16,17,18,24,25,26,28,37,2,31
2,27,5,38,7,8,42,29,46,47,40,18,19,20,23,25,26,15,28,10
33,45,35,4,39,15,41,43,12,50,14,13,18,20,21,22,24,25,26,47
1,34,4,5,16,41,42,11,12,46,48,17,50,19,21,23,25,6,27,30
1,43,36,22,33,40,9,42,39,12,46,44,17,21,8,41,47,28,29,30
1,34,3,36,5,33,10,44,14,47,48,17,50,19,21,22,24,28,29,31
32,34,35,5,38,40,41,42,23,45,14,29,16,43,18,11,9,26,10,30
1,34,11,17,5,6,33,38,43,2,14,15,48,49,18,20,22,24,27,31
32,1,35,36,33,39,8,9,42,11,13,14,16,49,50,21,23,25,29,30
1,34,3,4,37,7,8,47,45,12,13,14,15,16,33,22,26,27,29,30
32,2,50,36,39,41,42,11,34,46,15,48,49,18,19,20,4,27,29,31
32,33,34,1,6,38,39,9,10,11,12,46,18,19,20,21,22,25,27,31
33,35,4,6,38,39,9,42,44,14,47,16,49,20,21,22,25,28,10,36
1,3,4,6,39,40,12,42,44,45,14,15,16,17,50,46,22,26,28,10
1,36,39,40,41,10,43,12,18,14,47,8,50,42,9,21,23,24,29,30
32,33,2,3,36,38,6,7,8,9,10,39,12,45,46,47,16,50,22,30
1,34,11,5,39,8,41,42,43,13,14,47,48,17,40,23,27,29,30,31
32,48,5,6,49,8,42,43,44,45,14,16,17,19,25,24,7,29,30,31
42,32,36,6,38,8,9,10,43,12,13,48,17,18,19,21,40,24,29,16
16,2,11,36,5,8,43,50,46,15,48,49,18,20,21,40,24,27,29,30
33,34,36,37,49,9,7,12,45,46,15,17,50,20,22,18,47,29,30,31
2,35,4,40,44,42,43,12,13,46,47,16,8,18,21,23,24,15,10,31
32,2,3,6,49,8,44,43,12,45,14,15,34,17,18,19,22,40,23,47
33,3,5,38,41,11,12,45,46,15,43,18,35,20,22,23,24,6,27,31
1,35,36,38,39,40,41,42,7,12,13,47,49,17,23,24,26,15,29,30
33,2,3,36,38,48,44,13,46,15,16,17,50,19,20,14,23,25,29,35
33,2,3,5,7,12,10,11,44,13,47,16,18,19,21,41,26,28,29,31
50,38,6,39,8,9,11,12,13,14,47,17,18,19,20,21,25,26,29,31
1,34,3,36,6,39,40,41,7,44,13,45,49,21,25,23,4,28,29,30
19,2,4,39,10,11,44,45,46,15,16,49,14,17,23,24,27,28,42,31
32,1,2,3,4,5,38,8,12,44,45,14,17,18,20,21,23,25,26,29
32,33,5,17,37,1,8,41,42,43,18,47,49,50,36,26,27,28,30,31
32,16,34,35,17,5,6,33,8,41,11,45,46,48,49,22,9,26,29,30
32,33,34,43,4,16,7,40,42,39,12,45,47,48,17,22,25,27,10,36
33,2,34,4,5,7,11,44,13,46,47,16,17,18,20,14,23,24,15,31
33,34,6,39,8,10,43,44,45,14,47,16,17,18,19,20,23,24,28,31
2,4,39,8,41,42,43,45,14,47,49,50,19,40,23,25,28,29,30,36
33,2,3,4,37,12,42,11,44,45,15,16,50,19,20,23,25,27,28,31
33,5,37,38,40,44,11,12,45,47,16,24,41,23,25,26,27,28,30,31
32,34,35,5,39,9,44,45,12,15,16,49,20,21,23,24,25,47,30,31
33,36,5,6,7,40,9,10,11,12,45,44,49,19,20,1,41,4,39,31
34,35,36,5,6,39,40,47,42,2,45,46,13,48,3,20,21,41,9,15
32,34,35,6,8,9,2,44,18,15,48,17,50,20,41,23,24,29,30,31
32,16,36,5,33,41,11,44,13,48,17,19,9,39,24,25,49,28,30,31
32,33,3,5,8,12,10,43,44,13,14,47,16,17,21,25,27,42,30,31
2,35,4,37,31,12,10,43,44,34,14,15,17,50,40,36,27,42,30,5
1,2,35,36,5,40,9,42,12,48,8,50,21,22,23,25,28,10,30,31
32,1,3,48,33,39,40,10,11,44,45,46,16,18,20,21,25,26,27,29
3,2,35,36,6,7,8,41,42,12,45,46,15,19,21,22,9,4,27,13
32,34,4,38,42,11,13,47,48,50,21,22,2,36,26,27,28,29,30,31
32,16,2,37,41,42,43,12,34,14,47,48,13,19,22,45,27,28,29,5
19,48,43,36,5,6,40,41,42,11,44,14,16,18,35,21,22,25,10,37
1,2,35,17,33,39,12,10,44,45,46,13,48,49,18,50,23,25,27,29
17,2,3,36,37,38,49,8,41,10,39,14,29,40,35,46,4,27,42,21
32,33,18,3,38,40,10,45,13,46,15,48,49,50,19,22,24,25,26,31
32,1,2,35,37,39,40,12,42,43,44,34,46,11,49,14,41,28,29,31
2,35,17,37,6,7,8,9,10,39,18,48,49,50,21,11,24,25,42,30
33,2,3,17,38,7,40,41,43,50,46,47,11,8,18,19,23,25,30,36
16,17,37,6,33,41,42,43,44,15,48,49,18,21,22,36,26,10,30,31
32,1,35,36,5,48,40,42,11,44,13,14,15,16,50,18,19,33,29,31
32,33,34,9,38,6,17,41,42,43,44,45,49,20,24,23,7,26,27,30
1,2,35,36,38,6,39,9,43,12,13,46,44,34,11,20,25,26,28,5
33,34,35,6,38,39,40,10,43,12,45,14,49,50,22,23,2,27,28,29
3,4,5,7,40,10,11,44,13,46,29,50,8,18,22,25,36,42,30,31
34,43,4,38,40,42,11,8,13,46,15,48,17,18,22,23,25,47,28,30
32,43,4,6,39,40,42,11,13,14,17,50,20,21,8,23,36,27,28,31
34,11,5,39,8,42,18,13,46,15,48,50,19,24,45,26,31,10,30,37
1,34,4,5,39,40,41,11,46,47,17,50,19,21,24,25,49,27,30,36
33,43,4,6,7,8,10,11,12,13,15,49,20,25,24,39,27,28,30,31
32,33,34,35,36,37,40,9,42,14,16,49,50,3,20,21,25,26,27,28
3,34,43,36,37,6,7,40,41,10,11,12,45,49,35,25,27,28,30,31
32,33,3,4,6,38,39,15,41,46,14,47,48,49,40,21,23,24,27,31
32,1,35,33,39,12,42,44,13,14,15,48,17,10,46,9,24,25,37,5
33,2,35,36,38,1,8,12,10,44,46,47,49,50,19,41,24,25,4,31
32,1,2,3,36,37,38,41,10,11,13,45,48,49,19,43,24,25,27,30
1,17,37,7,8,41,10,11,12,45,15,49,18,19,22,24,25,27,28,30
16,11,36,37,39,40,42,43,12,45,46,47,48,27,19,20,4,15,28,10
1,45,3,39,42,18,44,13,14,47,48,17,50,19,46,23,2,27,29,31
33,2,35,4,5,39,9,41,7,45,14,16,49,19,46,11,23,26,27,30
32,2,35,37,6,39,42,12,13,14,45,34,17,18,3,24,26,15,29,31
2,35,37,6,8,9,43,13,46,22,16,17,19,21,11,23,26,27,28,30
32,43,4,6,38,41,42,11,12,46,15,27,18,19,20,21,22,25,47,31
43,4,7,8,44,42,39,12,18,46,16,49,50,3,14,11,9,36,29,31
32,2,3,36,5,38,9,12,13,47,16,17,50,20,21,23,25,27,29,31
35,2,50,36,37,38,40,15,13,47,16,17,18,19,20,21,4,27,29,31
33,2,35,36,39,40,10,11,14,15,48,49,18,19,23,7,25,26,29,30
2,4,38,7,8,41,44,45,14,15,16,49,50,19,9,23,24,26,28,30
32,17,37,38,7,8,9,14,13,46,48,49,50,19,21,22,40,26,28,42
19,1,2,35,4,5,10,43,13,46,16,49,18,42,14,22,23,25,28,29
32,41,2,3,4,37,38,39,40,9,10,45,18,19,21,23,24,28,30,31
3,6,49,9,42,43,44,13,14,47,48,17,18,46,41,24,27,28,30,31
1,2,37,38,39,8,11,12,47,16,49,18,19,20,23,25,40,27,29,31
33,2,3,36,38,6,1,45,46,48,17,35,21,24,25,26,27,29,30,31
32,36,37,6,39,40,41,44,45,46,15,48,50,19,20,38,22,26,47,30
32,18,35,36,38,6,7,9,42,43,13,11,50,21,22,23,4,27,30,37
1,2,48,6,38,17,8,43,14,47,16,49,20,21,22,24,36,15,5,31
32,2,35,38,6,7,41,12,34,14,49,18,19,20,46,23,24,25,26,21
36,38,39,40,41,15,11,44,50,46,47,48,17,18,20,21,22,23,7,27
1,2,35,5,7,8,42,11,13,45,15,48,50,19,20,21,22,23,47,29
34,35,37,38,39,40,41,10,11,13,46,45,48,49,18,9,14,23,25,30
33,2,5,39,9,42,43,44,18,46,15,17,50,41,23,24,10,28,29,37
1,2,34,49,6,33,8,9,43,13,46,16,17,20,21,23,25,37,30,31
1,34,35,37,6,17,40,9,42,43,44,13,15,16,49,3,24,29,30,31
32,33,34,3,36,37,38,1,40,10,39,12,46,48,19,22,7,25,26,31
33,3,4,37,16,39,40,13,14,47,48,17,19,20,21,23,25,27,29,31
